ts_code,trade_date,adj_factor
001270.SZ,20230821,1.404
001278.SZ,20230821,1.004
001282.SZ,20230821,1.0
001283.SZ,20230821,1.006
001286.SZ,20230821,1.034
001287.SZ,20230821,1.004
001288.SZ,20230821,1.013
001289.SZ,20230821,1.013
001296.SZ,20230821,1.324
001298.SZ,20230821,1.463
001299.SZ,20230821,1.0
001300.SZ,20230821,1.005
001301.SZ,20230821,1.015
001308.SZ,20230821,1.767
001309.SZ,20230821,1.402
001311.SZ,20230821,1.312
001313.SZ,20230821,1.01
001314.SZ,20230821,1.012
001316.SZ,20230821,1.017
001317.SZ,20230821,1.01
001318.SZ,20230821,1.011
001319.SZ,20230821,1.023
001322.SZ,20230821,1.011
001323.SZ,20230821,1.058
001324.SZ,20230821,1.0
001328.SZ,20230821,1.018
001330.SZ,20230821,1.0
001331.SZ,20230821,1.418
001332.SZ,20230821,1.421
001333.SZ,20230821,1.02
001336.SZ,20230821,1.004
001337.SZ,20230821,1.006
001338.SZ,20230821,1.003
001339.SZ,20230821,1.001
001360.SZ,20230821,1.0
001366.SZ,20230821,1.012
001367.SZ,20230821,1.0
001368.SZ,20230821,1.008
001373.SZ,20230821,1.0
001380.SZ,20230821,1.0
001696.SZ,20230821,27.657
001872.SZ,20230821,4.68
001896.SZ,20230821,1.387
001914.SZ,20230821,8.529
001965.SZ,20230821,1.23
001979.SZ,20230821,1.303
002001.SZ,20230821,43.917
002002.SZ,20230821,10.895
002003.SZ,20230821,23.953
002004.SZ,20230821,22.452
002005.SZ,20230821,10.037
002006.SZ,20230821,7.81
002007.SZ,20230821,42.668
002008.SZ,20230821,13.203
002009.SZ,20230821,5.396
002010.SZ,20230821,8.911
002011.SZ,20230821,6.2
002012.SZ,20230821,5.251
002014.SZ,20230821,12.464
002015.SZ,20230821,6.033
002016.SZ,20230821,6.946
002017.SZ,20230821,8.246
002019.SZ,20230821,14.71
002020.SZ,20230821,12.297
002021.SZ,20230821,9.202
002022.SZ,20230821,13.093
002023.SZ,20230821,10.238
002024.SZ,20230821,88.051
002025.SZ,20230821,6.61
002026.SZ,20230821,3.765
002027.SZ,20230821,14.686
002028.SZ,20230821,20.144
002029.SZ,20230821,10.025
002030.SZ,20230821,29.289
002031.SZ,20230821,14.861
002032.SZ,20230821,9.647
002033.SZ,20230821,5.771
002034.SZ,20230821,3.626
002035.SZ,20230821,17.021
002036.SZ,20230821,7.074
002037.SZ,20230821,4.177
002038.SZ,20230821,22.235
002039.SZ,20230821,3.687
002040.SZ,20230821,3.079
002041.SZ,20230821,13.61
002042.SZ,20230821,7.657
002043.SZ,20230821,8.115
002044.SZ,20230821,9.711
002045.SZ,20230821,5.777
002046.SZ,20230821,5.08
002047.SZ,20230821,3.257
002048.SZ,20230821,7.828
002049.SZ,20230821,6.192
002050.SZ,20230821,15.0
002051.SZ,20230821,5.483
002052.SZ,20230821,6.818
002053.SZ,20230821,2.183
002054.SZ,20230821,3.466
002055.SZ,20230821,5.984
002056.SZ,20230821,9.19
002057.SZ,20230821,5.911
002058.SZ,20230821,2.386
002059.SZ,20230821,2.129
002060.SZ,20230821,4.086
002061.SZ,20230821,3.372
002062.SZ,20230821,10.216
002063.SZ,20230821,17.888
002064.SZ,20230821,11.927
002065.SZ,20230821,31.555
002066.SZ,20230821,3.184
002067.SZ,20230821,2.755
002068.SZ,20230821,5.953
002069.SZ,20230821,6.663
002072.SZ,20230821,1.107
002073.SZ,20230821,9.296
002074.SZ,20230821,4.518
002075.SZ,20230821,2.951
002076.SZ,20230821,6.72
002077.SZ,20230821,1.47
002078.SZ,20230821,8.889
002079.SZ,20230821,4.969
002080.SZ,20230821,5.242
002081.SZ,20230821,30.681
002082.SZ,20230821,2.97
002083.SZ,20230821,2.669
002084.SZ,20230821,3.315
002085.SZ,20230821,8.035
002086.SZ,20230821,4.127
002087.SZ,20230821,2.365
002088.SZ,20230821,6.138
002089.SZ,20230821,15.968
002090.SZ,20230821,5.803
002091.SZ,20230821,7.532
002092.SZ,20230821,3.496
002093.SZ,20230821,12.214
002094.SZ,20230821,5.304
002095.SZ,20230821,4.443
002096.SZ,20230821,4.981
002097.SZ,20230821,4.898
002098.SZ,20230821,2.329
002099.SZ,20230821,7.264
002100.SZ,20230821,12.406
002101.SZ,20230821,4.082
002102.SZ,20230821,9.212
002103.SZ,20230821,2.374
002104.SZ,20230821,6.764
002105.SZ,20230821,1.716
002106.SZ,20230821,3.734
002107.SZ,20230821,7.914
002108.SZ,20230821,17.666
002109.SZ,20230821,3.924
002110.SZ,20230821,2.479
002111.SZ,20230821,5.209
002112.SZ,20230821,3.361
002114.SZ,20230821,1.82
002115.SZ,20230821,6.24
002116.SZ,20230821,4.619
002117.SZ,20230821,6.329
002119.SZ,20230821,3.793
002120.SZ,20230821,6.369
002121.SZ,20230821,15.516
002122.SZ,20230821,8.472
002123.SZ,20230821,7.338
002124.SZ,20230821,16.486
002125.SZ,20230821,4.194
002126.SZ,20230821,5.628
002127.SZ,20230821,10.355
002128.SZ,20230821,3.16
002129.SZ,20230821,5.319
002130.SZ,20230821,20.718
002131.SZ,20230821,43.948
002132.SZ,20230821,5.979
002133.SZ,20230821,3.189
002134.SZ,20230821,1.251
002135.SZ,20230821,3.221
002136.SZ,20230821,2.153
002137.SZ,20230821,3.301
002138.SZ,20230821,6.801
002139.SZ,20230821,17.01
002140.SZ,20230821,8.98
002141.SZ,20230821,8.059
002142.SZ,20230821,2.296
002144.SZ,20230821,1.155
002145.SZ,20230821,4.489
002146.SZ,20230821,12.035
002148.SZ,20230821,10.561
002149.SZ,20230821,3.263
002150.SZ,20230821,5.989
002151.SZ,20230821,5.826
002152.SZ,20230821,17.155
002153.SZ,20230821,44.302
002154.SZ,20230821,14.161
002155.SZ,20230821,2.727
002156.SZ,20230821,2.811
002157.SZ,20230821,16.264
002158.SZ,20230821,4.178
002159.SZ,20230821,1.522
002160.SZ,20230821,2.11
002161.SZ,20230821,10.704
002162.SZ,20230821,2.206
002163.SZ,20230821,4.664
002164.SZ,20230821,3.154
002165.SZ,20230821,7.775
002166.SZ,20230821,7.304
002167.SZ,20230821,7.859
002168.SZ,20230821,14.975
002169.SZ,20230821,7.891
002170.SZ,20230821,8.119
002171.SZ,20230821,5.401
002172.SZ,20230821,3.012
002173.SZ,20230821,3.043
002174.SZ,20230821,3.112
002175.SZ,20230821,6.466
002176.SZ,20230821,12.957
002177.SZ,20230821,8.877
002178.SZ,20230821,6.538
002179.SZ,20230821,14.476
002180.SZ,20230821,4.846
002181.SZ,20230821,2.256
002182.SZ,20230821,3.358
002183.SZ,20230821,15.115
002184.SZ,20230821,3.272
002185.SZ,20230821,10.487
002186.SZ,20230821,2.377
002187.SZ,20230821,2.493
002188.SZ,20230821,1.978
002189.SZ,20230821,1.058
002190.SZ,20230821,2.659
002191.SZ,20230821,6.701
002192.SZ,20230821,3.088
002193.SZ,20230821,2.074
002194.SZ,20230821,3.833
002195.SZ,20230821,30.226
002196.SZ,20230821,2.797
002197.SZ,20230821,4.09
002198.SZ,20230821,5.082
002199.SZ,20230821,2.632
002200.SZ,20230821,1.815
002201.SZ,20230821,7.379
002202.SZ,20230821,8.177
002203.SZ,20230821,3.808
002204.SZ,20230821,4.878
002205.SZ,20230821,2.103
002206.SZ,20230821,11.558
002207.SZ,20230821,2.053
002208.SZ,20230821,5.52
002209.SZ,20230821,1.559
002210.SZ,20230821,10.352
002211.SZ,20230821,1.524
002212.SZ,20230821,3.27
002213.SZ,20230821,2.1
002214.SZ,20230821,5.109
002215.SZ,20230821,8.485
002216.SZ,20230821,9.785
002217.SZ,20230821,5.723
002218.SZ,20230821,5.659
002219.SZ,20230821,22.166
002221.SZ,20230821,4.397
002222.SZ,20230821,2.691
002223.SZ,20230821,9.353
002224.SZ,20230821,7.098
002225.SZ,20230821,1.943
002226.SZ,20230821,13.06
002227.SZ,20230821,2.077
002228.SZ,20230821,10.736
002229.SZ,20230821,5.186
002230.SZ,20230821,13.57
002231.SZ,20230821,3.094
002232.SZ,20230821,3.16
002233.SZ,20230821,3.136
002234.SZ,20230821,2.18
002235.SZ,20230821,4.574
002236.SZ,20230821,44.379
002237.SZ,20230821,8.333
002238.SZ,20230821,3.324
002239.SZ,20230821,9.08
002240.SZ,20230821,1.651
002241.SZ,20230821,23.355
002242.SZ,20230821,5.446
002243.SZ,20230821,1.758
002244.SZ,20230821,6.569
002245.SZ,20230821,13.913
002246.SZ,20230821,1.629
002247.SZ,20230821,6.487
002248.SZ,20230821,2.028
002249.SZ,20230821,12.811
002250.SZ,20230821,6.108
002251.SZ,20230821,4.961
002252.SZ,20230821,24.416
002253.SZ,20230821,3.858
002254.SZ,20230821,6.218
002255.SZ,20230821,4.157
002256.SZ,20230821,15.226
002258.SZ,20230821,5.407
002259.SZ,20230821,2.585
002261.SZ,20230821,10.138
002262.SZ,20230821,8.747
002263.SZ,20230821,4.525
002264.SZ,20230821,4.725
002265.SZ,20230821,1.003
002266.SZ,20230821,11.439
002267.SZ,20230821,2.911
002268.SZ,20230821,8.54
002269.SZ,20230821,4.487
002270.SZ,20230821,2.377
002271.SZ,20230821,33.97
002272.SZ,20230821,3.452
002273.SZ,20230821,14.708
002274.SZ,20230821,3.529
002275.SZ,20230821,1.945
002276.SZ,20230821,3.837
002277.SZ,20230821,6.352
002278.SZ,20230821,2.211
002279.SZ,20230821,9.994
002280.SZ,20230821,13.509
002281.SZ,20230821,3.333
002282.SZ,20230821,2.188
002283.SZ,20230821,4.314
002284.SZ,20230821,6.569
002285.SZ,20230821,14.703
002286.SZ,20230821,3.634
002287.SZ,20230821,1.595
002288.SZ,20230821,7.455
002289.SZ,20230821,1.524
002290.SZ,20230821,2.657
002291.SZ,20230821,1.726
002292.SZ,20230821,7.912
002293.SZ,20230821,8.391
002294.SZ,20230821,11.579
002295.SZ,20230821,1.582
002296.SZ,20230821,5.132
002297.SZ,20230821,3.015
002298.SZ,20230821,3.144
002299.SZ,20230821,2.525
002300.SZ,20230821,7.613
002301.SZ,20230821,4.846
002302.SZ,20230821,4.271
002303.SZ,20230821,9.871
002304.SZ,20230821,4.478
002305.SZ,20230821,3.356
002306.SZ,20230821,4.174
002307.SZ,20230821,4.193
002308.SZ,20230821,4.334
002309.SZ,20230821,3.772
002310.SZ,20230821,46.53
002311.SZ,20230821,7.047
002312.SZ,20230821,18.698
002313.SZ,20230821,2.686
002314.SZ,20230821,2.393
002315.SZ,20230821,3.661
002316.SZ,20230821,3.336
002317.SZ,20230821,11.092
002318.SZ,20230821,6.126
002319.SZ,20230821,2.051
002320.SZ,20230821,13.798
002321.SZ,20230821,2.137
002322.SZ,20230821,5.129
002323.SZ,20230821,7.759
002324.SZ,20230821,8.191
002325.SZ,20230821,8.835
002326.SZ,20230821,5.783
002327.SZ,20230821,12.364
002328.SZ,20230821,3.056
002329.SZ,20230821,5.874
002330.SZ,20230821,2.054
002331.SZ,20230821,5.396
002332.SZ,20230821,2.679
002333.SZ,20230821,3.72
002334.SZ,20230821,11.958
002335.SZ,20230821,5.887
002336.SZ,20230821,1.19
002337.SZ,20230821,5.233
002338.SZ,20230821,3.268
002339.SZ,20230821,5.507
002340.SZ,20230821,24.153
002341.SZ,20230821,8.32
002342.SZ,20230821,2.481
002343.SZ,20230821,3.201
002344.SZ,20230821,4.437
002345.SZ,20230821,7.599
002346.SZ,20230821,2.291
002347.SZ,20230821,3.931
002348.SZ,20230821,6.867
002349.SZ,20230821,7.993
002350.SZ,20230821,4.903
002351.SZ,20230821,7.323
002352.SZ,20230821,3.523
002353.SZ,20230821,8.376
002354.SZ,20230821,2.874
002355.SZ,20230821,2.086
002356.SZ,20230821,5.513
002357.SZ,20230821,4.418
002358.SZ,20230821,8.501
002360.SZ,20230821,6.93
002361.SZ,20230821,9.589
002362.SZ,20230821,2.0
002363.SZ,20230821,2.815
002364.SZ,20230821,6.618
002365.SZ,20230821,3.392
002366.SZ,20230821,2.332
002367.SZ,20230821,8.685
002368.SZ,20230821,5.54
002369.SZ,20230821,4.294
002370.SZ,20230821,3.53
002371.SZ,20230821,4.76
002372.SZ,20230821,8.796
002373.SZ,20230821,4.106
002374.SZ,20230821,6.631
002375.SZ,20230821,6.176
002376.SZ,20230821,4.877
002377.SZ,20230821,4.335
002378.SZ,20230821,2.796
002379.SZ,20230821,8.017
002380.SZ,20230821,3.351
002381.SZ,20230821,6.05
002382.SZ,20230821,6.994
002383.SZ,20230821,4.798
002384.SZ,20230821,7.441
002385.SZ,20230821,10.443
002386.SZ,20230821,2.407
002387.SZ,20230821,3.558
002388.SZ,20230821,3.859
002389.SZ,20230821,6.214
002390.SZ,20230821,10.54
002391.SZ,20230821,6.125
002392.SZ,20230821,8.489
002393.SZ,20230821,1.205
002394.SZ,20230821,4.702
002395.SZ,20230821,3.266
002396.SZ,20230821,3.279
002397.SZ,20230821,12.913
002398.SZ,20230821,6.403
002399.SZ,20230821,3.793
002400.SZ,20230821,18.695
002401.SZ,20230821,7.242
002402.SZ,20230821,12.319
002403.SZ,20230821,1.463
002404.SZ,20230821,5.51
002405.SZ,20230821,4.007
002406.SZ,20230821,4.076
002407.SZ,20230821,8.08
002408.SZ,20230821,9.04
002409.SZ,20230821,3.186
002410.SZ,20230821,17.98
002412.SZ,20230821,7.684
002413.SZ,20230821,4.964
002414.SZ,20230821,14.355
002415.SZ,20230821,22.356
002416.SZ,20230821,3.282
002418.SZ,20230821,4.997
002419.SZ,20230821,4.242
002420.SZ,20230821,1.018
002421.SZ,20230821,18.432
002422.SZ,20230821,6.887
002423.SZ,20230821,1.065
002424.SZ,20230821,10.813
002425.SZ,20230821,4.425
002426.SZ,20230821,5.267
002427.SZ,20230821,2.049
002428.SZ,20230821,5.289
002429.SZ,20230821,9.089
