ts_code,trade_date,open,high,low,close,vol,amount
000539.SZ,20260108,4.5,4.54,4.48,4.52,147246.96,66502.415
000539.SZ,20260107,4.52,4.53,4.49,4.49,163119.43,73547.965
000539.SZ,20260106,4.46,4.52,4.46,4.51,167321.35,75309.67
000539.SZ,20260105,4.42,4.48,4.41,4.47,191020.9,84970.4
000539.SZ,20251231,4.43,4.45,4.41,4.42,137433.0,60763.105
000539.SZ,20251230,4.5,4.51,4.41,4.42,300575.41,133364.924
000539.SZ,20251229,4.6,4.61,4.5,4.51,263134.87,119278.001
000539.SZ,20251226,4.61,4.62,4.58,4.6,155908.4,71790.088
000539.SZ,20251225,4.58,4.62,4.56,4.6,140013.14,64331.031
000539.SZ,20251224,4.56,4.58,4.53,4.58,99235.02,45238.062
000539.SZ,20251223,4.57,4.62,4.54,4.55,136328.26,62376.251
000539.SZ,20251222,4.57,4.58,4.54,4.56,124287.41,56673.862
000539.SZ,20251219,4.54,4.6,4.53,4.56,140986.21,64385.72
000539.SZ,20251218,4.52,4.54,4.5,4.52,97081.66,43918.523
000539.SZ,20251217,4.53,4.54,4.45,4.53,205730.85,92429.771
000539.SZ,20251216,4.63,4.64,4.52,4.54,212909.62,96837.165
000539.SZ,20251215,4.56,4.68,4.55,4.62,234210.4,108110.203
000539.SZ,20251212,4.52,4.59,4.51,4.56,179300.6,81905.608
000539.SZ,20251211,4.57,4.59,4.51,4.51,142923.6,64918.524
000539.SZ,20251210,4.56,4.59,4.52,4.57,129871.4,59146.749
000539.SZ,20251209,4.61,4.63,4.55,4.56,141036.0,64653.867
000539.SZ,20251208,4.64,4.65,4.59,4.6,178199.0,82122.402
000539.SZ,20251205,4.61,4.66,4.57,4.64,161790.0,74671.555
000539.SZ,20251204,4.64,4.65,4.59,4.6,120558.18,55569.977
000539.SZ,20251203,4.65,4.69,4.62,4.64,131272.4,61107.544
000539.SZ,20251202,4.64,4.66,4.61,4.65,129898.21,60194.909
000539.SZ,20251201,4.57,4.67,4.57,4.66,257621.63,119241.697
000539.SZ,20251128,4.55,4.58,4.53,4.58,137844.11,62869.918
000539.SZ,20251127,4.56,4.58,4.52,4.55,195859.0,89230.952
000539.SZ,20251126,4.55,4.6,4.54,4.55,188393.67,86038.348
000539.SZ,20251125,4.56,4.58,4.53,4.55,234618.95,106997.856
000539.SZ,20251124,4.63,4.64,4.51,4.55,320911.0,146250.714
000539.SZ,20251121,4.75,4.77,4.59,4.61,298079.4,139192.175
000539.SZ,20251120,4.81,4.82,4.75,4.78,184157.67,88081.638
000539.SZ,20251119,4.82,4.85,4.76,4.8,187290.86,89767.787
000539.SZ,20251118,4.9,4.91,4.8,4.82,245848.26,118873.563
000539.SZ,20251117,4.94,4.94,4.82,4.93,291774.4,142205.415
000539.SZ,20251114,4.91,4.99,4.91,4.93,257318.43,127299.124
000539.SZ,20251113,4.92,4.93,4.86,4.92,242859.0,118997.568
000539.SZ,20251112,4.95,4.98,4.9,4.91,211417.95,103989.848
000539.SZ,20251111,5.0,5.01,4.93,4.96,270069.62,133957.67
000539.SZ,20251110,4.92,4.99,4.9,4.97,342684.85,169915.748
000539.SZ,20251107,4.92,4.99,4.87,4.92,307829.49,151964.033
000539.SZ,20251106,4.87,5.0,4.86,4.93,461927.65,227777.74
000539.SZ,20251105,4.76,4.89,4.74,4.86,392669.08,190050.363
000539.SZ,20251104,4.76,4.83,4.74,4.78,323885.59,154985.549
000539.SZ,20251103,4.75,4.77,4.7,4.77,273253.53,129366.421
000539.SZ,20251031,4.9,4.9,4.74,4.75,688980.41,329408.543
000539.SZ,20251030,4.87,4.99,4.82,4.95,574235.35,282897.358
000539.SZ,20251029,4.84,4.88,4.79,4.86,246079.16,118999.364
000539.SZ,20251028,4.86,4.9,4.83,4.85,298773.61,144912.211
000539.SZ,20251027,4.76,5.02,4.76,4.88,758762.1,370204.522
000539.SZ,20251024,4.83,4.83,4.74,4.77,342920.6,163752.757
000539.SZ,20251023,4.78,4.85,4.77,4.84,434282.82,209167.468
000539.SZ,20251022,4.76,4.79,4.75,4.76,161302.44,76901.511
000539.SZ,20251021,4.76,4.79,4.72,4.78,248726.38,118440.732
000539.SZ,20251020,4.7,4.76,4.65,4.74,236154.89,111093.789
000539.SZ,20251017,4.74,4.76,4.68,4.68,195659.53,92414.325
000539.SZ,20251016,4.78,4.79,4.72,4.74,179491.21,85154.751
000539.SZ,20251015,4.77,4.8,4.72,4.78,279495.0,133092.186
000539.SZ,20251014,4.74,4.81,4.73,4.74,374460.39,178567.459
000539.SZ,20251013,4.67,4.74,4.63,4.73,338031.0,157964.927
000539.SZ,20251010,4.68,4.77,4.65,4.76,377269.19,178207.576
000539.SZ,20251009,4.61,4.7,4.6,4.69,325000.04,151536.746
000539.SZ,20250930,4.62,4.64,4.58,4.6,218238.85,100647.529
000539.SZ,20250929,4.66,4.68,4.58,4.64,246540.09,113965.106
000539.SZ,20250926,4.66,4.71,4.64,4.64,229266.62,107043.719
000539.SZ,20250925,4.74,4.78,4.64,4.68,431266.59,202681.732
000539.SZ,20250924,4.79,4.95,4.76,4.78,672247.94,325695.366
000539.SZ,20250923,4.73,4.8,4.62,4.73,452881.59,213122.91
000539.SZ,20250922,4.71,4.82,4.7,4.76,595246.32,283382.78
