ts_code,trade_date,open,high,low,close,vol,amount
000531.SZ,20260108,6.62,6.68,6.6,6.65,97463.76,64759.046
000531.SZ,20260107,6.57,6.8,6.54,6.64,141404.72,94269.415
000531.SZ,20260106,6.47,6.56,6.45,6.56,103764.42,67634.141
000531.SZ,20260105,6.42,6.49,6.41,6.47,86557.64,55810.638
000531.SZ,20251231,6.41,6.46,6.38,6.41,72442.0,46445.784
000531.SZ,20251230,6.48,6.51,6.37,6.41,92012.4,59566.853
000531.SZ,20251229,6.54,6.59,6.45,6.52,100098.35,65809.134
000531.SZ,20251226,6.56,6.58,6.49,6.55,75727.8,50018.408
000531.SZ,20251225,6.5,6.58,6.47,6.56,68032.33,44924.912
000531.SZ,20251224,6.56,6.58,6.42,6.5,107389.65,70214.322
000531.SZ,20251223,6.48,6.62,6.47,6.59,121023.81,80139.706
000531.SZ,20251222,6.43,6.54,6.41,6.5,73267.21,47941.88
000531.SZ,20251219,6.36,6.46,6.34,6.43,71169.42,46073.226
000531.SZ,20251218,6.34,6.39,6.31,6.34,56777.6,36391.267
000531.SZ,20251217,6.35,6.37,6.23,6.34,94343.44,59974.686
000531.SZ,20251216,6.46,6.48,6.31,6.35,84361.2,54269.953
000531.SZ,20251215,6.41,6.62,6.36,6.46,107635.48,70404.637
000531.SZ,20251212,6.37,6.58,6.36,6.4,98623.84,64284.999
000531.SZ,20251211,6.4,6.48,6.36,6.37,73019.31,47313.361
000531.SZ,20251210,6.42,6.45,6.35,6.4,63967.2,41331.233
000531.SZ,20251209,6.41,6.44,6.36,6.37,60559.07,39064.499
000531.SZ,20251208,6.55,6.59,6.42,6.43,90493.0,59126.37
000531.SZ,20251205,6.49,6.54,6.44,6.52,67853.48,44447.002
000531.SZ,20251204,6.65,6.66,6.48,6.53,71713.12,47333.88
000531.SZ,20251203,6.57,6.62,6.53,6.55,68901.02,45688.409
000531.SZ,20251202,6.57,6.57,6.46,6.56,58802.3,38753.25
000531.SZ,20251201,6.65,6.7,6.54,6.56,79261.2,52804.321
000531.SZ,20251128,6.57,6.63,6.51,6.61,62508.32,41525.234
000531.SZ,20251127,6.53,6.64,6.48,6.59,94257.0,62507.926
000531.SZ,20251126,6.48,6.55,6.46,6.46,59555.2,39076.337
000531.SZ,20251125,6.48,6.56,6.44,6.5,95492.4,62780.795
000531.SZ,20251124,6.52,6.54,6.38,6.42,84367.93,54849.039
000531.SZ,20251121,6.72,6.75,6.45,6.46,115969.87,76903.921
000531.SZ,20251120,6.77,6.83,6.74,6.75,72195.2,49394.984
000531.SZ,20251119,6.8,6.89,6.71,6.74,86538.22,59055.695
000531.SZ,20251118,6.94,6.98,6.8,6.85,121135.94,83804.264
000531.SZ,20251117,7.05,7.07,6.93,6.97,124160.82,87279.901
000531.SZ,20251114,7.12,7.18,7.0,7.06,174741.26,124794.793
000531.SZ,20251113,7.22,7.22,7.1,7.14,139209.8,100488.7
000531.SZ,20251112,7.21,7.3,7.16,7.21,143243.63,104365.849
000531.SZ,20251111,7.18,7.21,7.11,7.17,113154.33,81868.338
000531.SZ,20251110,7.23,7.29,7.14,7.2,162183.84,117797.408
000531.SZ,20251107,7.15,7.42,7.15,7.26,215499.08,158758.82
000531.SZ,20251106,7.29,7.31,7.13,7.15,241334.02,175398.385
000531.SZ,20251105,6.98,7.44,6.93,7.33,351409.0,256177.138
000531.SZ,20251104,6.94,7.08,6.91,6.98,185973.4,131218.935
000531.SZ,20251103,7.01,7.03,6.88,6.94,186362.84,130706.106
000531.SZ,20251031,7.13,7.24,6.87,7.01,344898.95,244862.964
000531.SZ,20251030,6.98,7.05,6.92,7.02,190283.55,134360.238
000531.SZ,20251029,6.94,7.09,6.92,6.99,195562.16,137988.164
000531.SZ,20251028,6.87,7.15,6.85,6.99,289314.06,205053.932
000531.SZ,20251027,6.8,6.91,6.75,6.86,203428.88,140243.026
000531.SZ,20251024,6.91,6.94,6.78,6.8,216211.89,148864.238
000531.SZ,20251023,6.93,6.98,6.84,6.94,211900.6,147409.836
000531.SZ,20251022,7.0,7.02,6.88,6.94,277732.0,194251.303
000531.SZ,20251021,6.85,7.06,6.85,7.03,416102.74,293398.664
000531.SZ,20251020,6.96,7.02,6.71,6.85,422839.55,291447.095
000531.SZ,20251017,6.73,6.91,6.69,6.85,451240.25,310998.768
000531.SZ,20251016,6.67,6.91,6.67,6.72,516638.58,350957.213
000531.SZ,20251015,6.45,6.8,6.34,6.8,545399.06,363155.942
000531.SZ,20251014,6.19,6.23,6.14,6.18,89491.35,55933.816
000531.SZ,20251013,6.1,6.21,6.05,6.2,110990.27,68872.876
000531.SZ,20251010,6.05,6.19,6.03,6.18,104858.0,64947.568
000531.SZ,20251009,6.01,6.08,5.96,6.06,62566.6,38205.244
000531.SZ,20250930,6.05,6.05,5.99,6.0,52361.4,31807.802
000531.SZ,20250929,5.99,6.06,5.9,6.04,64072.6,38855.891
000531.SZ,20250926,5.94,6.04,5.9,5.99,63076.59,38186.332
000531.SZ,20250925,5.98,6.02,5.89,5.93,49617.35,29768.215
000531.SZ,20250924,5.96,6.03,5.88,5.99,55716.15,33681.932
000531.SZ,20250923,5.99,6.01,5.86,5.95,79397.56,47461.069
000531.SZ,20250922,6.04,6.06,5.96,6.01,54136.22,32778.533
000531.SZ,20250919,6.05,6.1,6.0,6.05,76977.63,46992.062
000531.SZ,20250918,6.2,6.2,6.0,6.03,94288.2,58011.19
000531.SZ,20250917,6.17,6.22,6.12,6.19,57606.7,35954.003
000531.SZ,20250916,6.21,6.23,6.1,6.18,64990.73,40365.012
000531.SZ,20250915,6.3,6.32,6.19,6.2,85014.62,53479.559
000531.SZ,20250912,6.33,6.37,6.28,6.3,72930.04,46540.015
000531.SZ,20250911,6.31,6.34,6.24,6.33,71803.54,45559.411
000531.SZ,20250910,6.35,6.37,6.26,6.32,66801.38,42572.023
000531.SZ,20250909,6.41,6.44,6.35,6.38,65366.0,42106.676
000531.SZ,20250908,6.34,6.46,6.34,6.41,98937.1,64055.624
000531.SZ,20250905,6.29,6.36,6.22,6.36,78054.96,49565.454
000531.SZ,20250904,6.27,6.35,6.19,6.29,97167.33,61757.719
000531.SZ,20250903,6.4,6.47,6.22,6.24,89372.49,57078.111
000531.SZ,20250902,6.37,6.4,6.28,6.39,98894.25,63365.98
000531.SZ,20250901,6.39,6.49,6.36,6.37,108670.4,70297.319
000531.SZ,20250829,6.47,6.51,6.4,6.46,92241.4,60042.07
000531.SZ,20250828,6.48,6.57,6.29,6.47,134000.94,86692.577
000531.SZ,20250827,6.56,6.72,6.48,6.48,189597.2,126415.294
000531.SZ,20250826,6.53,6.59,6.5,6.57,96149.4,63690.23
000531.SZ,20250825,6.47,6.53,6.46,6.52,102664.22,67308.886
000531.SZ,20250822,6.47,6.51,6.39,6.48,81496.35,52976.514
000531.SZ,20250821,6.45,6.52,6.44,6.48,96974.41,63463.169
000531.SZ,20250820,6.43,6.47,6.38,6.44,68442.0,44326.162
000531.SZ,20250819,6.4,6.46,6.35,6.43,99183.72,64290.436
000531.SZ,20250818,6.36,6.4,6.32,6.37,91568.84,58854.383
000531.SZ,20250815,6.24,6.34,6.23,6.34,72934.75,46422.673
000531.SZ,20250814,6.35,6.36,6.25,6.25,89805.35,57109.446
000531.SZ,20250813,6.36,6.39,6.31,6.35,73596.2,47174.631
000531.SZ,20250812,6.35,6.38,6.33,6.35,71544.0,45866.008
000531.SZ,20250811,6.39,6.42,6.32,6.37,90412.1,57955.036
000531.SZ,20250808,6.38,6.43,6.35,6.39,75229.94,48571.663
000531.SZ,20250807,6.42,6.46,6.34,6.37,70027.2,45068.466
000531.SZ,20250806,6.49,6.49,6.39,6.43,62940.02,40855.834
000531.SZ,20250805,6.45,6.52,6.41,6.49,81187.82,53002.011
000531.SZ,20250804,6.3,6.49,6.24,6.45,159482.44,103205.288
000531.SZ,20250801,6.26,6.38,6.24,6.32,96675.78,61619.918
000531.SZ,20250731,6.38,6.4,6.25,6.27,86508.13,54999.38
000531.SZ,20250730,6.42,6.44,6.36,6.41,67837.0,43902.803
000531.SZ,20250729,6.44,6.47,6.35,6.42,71543.82,46169.084
000531.SZ,20250728,6.48,6.51,6.41,6.44,78660.2,51102.855
000531.SZ,20250725,6.53,6.56,6.47,6.49,87237.37,57326.139
000531.SZ,20250724,6.55,6.55,6.48,6.54,84905.0,55818.276
000531.SZ,20250723,6.6,6.67,6.52,6.53,107079.8,71089.176
000531.SZ,20250722,6.58,6.61,6.48,6.57,88954.62,58645.24
000531.SZ,20250721,6.56,6.61,6.55,6.6,107596.57,71469.882
000531.SZ,20250718,6.6,6.61,6.51,6.56,95691.4,63235.709
000531.SZ,20250717,6.63,6.69,6.54,6.59,138714.22,92553.691
000531.SZ,20250716,6.56,6.79,6.53,6.65,222346.82,149898.709
000531.SZ,20250715,6.77,6.82,6.53,6.57,238045.18,158634.701
000531.SZ,20250714,6.68,7.14,6.68,6.84,316487.0,220551.506
000531.SZ,20250711,6.79,6.86,6.61,6.67,234562.68,157809.917
000531.SZ,20250710,6.69,7.04,6.59,6.75,351817.6,241441.427
000531.SZ,20250709,6.52,6.79,6.49,6.63,351863.75,236232.661
000531.SZ,20250708,6.45,6.57,6.32,6.54,342631.02,222683.198
000531.SZ,20250707,6.33,6.49,6.18,6.46,357822.87,229989.733
000531.SZ,20250704,6.14,6.27,6.12,6.16,119564.48,74625.642
000531.SZ,20250703,6.1,6.19,6.06,6.14,67047.0,41461.831
000531.SZ,20250702,6.08,6.11,6.05,6.09,60177.41,36943.345
000531.SZ,20250701,6.08,6.14,6.06,6.09,53619.44,33043.542
000531.SZ,20250630,6.06,6.1,6.02,6.09,81731.16,49970.125
000531.SZ,20250627,5.99,6.04,5.96,6.03,84534.18,51249.18
000531.SZ,20250626,5.97,6.01,5.95,5.95,63838.82,38537.144
000531.SZ,20250625,5.93,5.96,5.9,5.95,52411.8,31414.33
000531.SZ,20250624,5.85,5.92,5.79,5.9,55590.6,32912.289
000531.SZ,20250623,5.7,5.88,5.7,5.85,46715.8,27313.679
000531.SZ,20250620,5.78,5.83,5.76,5.76,32197.2,18797.869
000531.SZ,20250619,5.87,5.88,5.75,5.78,50126.38,29380.504
000531.SZ,20250618,5.9,5.92,5.83,5.86,65372.0,39158.587
000531.SZ,20250617,5.9,5.94,5.87,5.92,53754.84,32488.422
000531.SZ,20250616,5.87,5.95,5.84,5.9,57763.4,34873.96
000531.SZ,20250613,5.93,6.0,5.89,5.9,56355.64,34222.215
000531.SZ,20250612,5.99,6.0,5.92,5.96,66312.6,40392.343
000531.SZ,20250611,6.02,6.03,5.99,6.0,70052.82,43097.786
000531.SZ,20250610,5.99,6.05,5.94,6.02,97739.2,60057.105
000531.SZ,20250609,5.97,5.99,5.96,5.98,45775.8,27994.522
000531.SZ,20250606,6.0,6.0,5.95,5.97,75118.6,45925.704
000531.SZ,20250605,6.06,6.08,5.98,6.0,94142.2,57803.23
000531.SZ,20250604,6.02,6.05,6.0,6.03,63405.8,39095.932
000531.SZ,20250603,6.13,6.17,6.01,6.02,126682.25,78293.256
000531.SZ,20250530,6.41,6.45,6.16,6.16,165823.45,106146.114
000531.SZ,20250529,6.24,6.39,6.2,6.34,232061.58,150257.915
000531.SZ,20250528,6.03,6.38,6.02,6.24,268376.71,170960.187
000531.SZ,20250527,5.99,6.04,5.95,6.01,32737.21,20069.782
000531.SZ,20250526,5.94,6.03,5.92,6.01,43118.2,26440.573
000531.SZ,20250523,6.03,6.07,5.93,5.94,64345.8,39500.067
000531.SZ,20250522,6.25,6.26,6.0,6.01,102400.0,63773.696
000531.SZ,20250521,6.19,6.3,6.19,6.26,111115.4,70928.873
000531.SZ,20250520,6.1,6.18,6.08,6.17,60331.02,37788.785
000531.SZ,20250519,6.09,6.16,6.06,6.12,49300.6,30818.936
000531.SZ,20250516,6.1,6.18,6.07,6.09,46407.0,29013.773
000531.SZ,20250515,6.11,6.22,6.1,6.12,62730.4,39456.763
000531.SZ,20250514,6.14,6.15,6.04,6.14,70296.47,43789.245
000531.SZ,20250513,6.12,6.17,6.07,6.14,66950.47,41923.569
000531.SZ,20250512,6.19,6.19,6.06,6.09,70258.73,43793.017
000531.SZ,20250509,6.16,6.2,6.11,6.14,56479.23,35591.68
000531.SZ,20250508,6.16,6.22,6.11,6.16,51077.4,32187.189
000531.SZ,20250507,6.17,6.3,6.14,6.17,79634.2,50554.358
000531.SZ,20250506,6.05,6.17,6.05,6.17,76019.0,47665.955
000531.SZ,20250430,6.15,6.2,6.04,6.05,86615.22,54131.674
000531.SZ,20250429,6.29,6.34,6.11,6.19,104850.66,66633.884
000531.SZ,20250428,6.32,6.41,6.27,6.33,105431.2,68320.818
000531.SZ,20250425,6.27,6.42,6.23,6.38,129928.83,84060.792
000531.SZ,20250424,6.09,6.28,6.07,6.24,111097.6,70469.183
000531.SZ,20250423,6.16,6.21,6.09,6.1,62834.8,39413.666
000531.SZ,20250422,6.06,6.18,6.01,6.17,85093.2,53268.576
000531.SZ,20250421,5.99,6.09,5.99,6.03,54952.8,33971.707
000531.SZ,20250418,6.02,6.04,5.9,6.01,54764.0,33408.907
000531.SZ,20250417,5.97,6.09,5.93,6.03,100101.4,61857.928
000531.SZ,20250416,5.93,6.02,5.86,5.99,89986.0,54790.404
000531.SZ,20250415,5.96,6.02,5.86,5.98,117619.0,71480.498
000531.SZ,20250414,5.91,6.12,5.84,5.94,189956.8,115637.896
000531.SZ,20250411,5.57,5.63,5.55,5.56,62498.69,35768.89
000531.SZ,20250410,5.56,5.74,5.53,5.6,99250.0,57317.763
000531.SZ,20250409,5.44,5.56,5.19,5.52,140122.2,77144.853
000531.SZ,20250408,5.56,5.67,5.4,5.56,125802.2,71201.505
000531.SZ,20250407,6.06,6.09,5.64,5.64,124665.01,72921.743
000531.SZ,20250403,6.16,6.3,6.13,6.27,71304.0,45467.304
000531.SZ,20250402,6.21,6.38,6.11,6.23,102569.28,65515.664
000531.SZ,20250401,6.08,6.25,6.04,6.19,81315.0,51408.148
000531.SZ,20250331,6.14,6.17,5.99,6.04,92074.6,57026.425
000531.SZ,20250328,6.3,6.33,6.12,6.13,83407.0,52826.401
000531.SZ,20250327,6.4,6.44,6.28,6.3,82682.2,53359.466
000531.SZ,20250326,6.46,6.46,6.33,6.43,61798.29,40602.973
000531.SZ,20250325,6.4,6.52,6.39,6.45,78776.23,52052.158
000531.SZ,20250324,6.54,6.57,6.27,6.41,104739.0,68551.628
000531.SZ,20250321,6.53,6.65,6.5,6.55,97633.2,65557.907
000531.SZ,20250320,6.51,6.68,6.51,6.59,137071.39,92680.124
000531.SZ,20250319,6.46,6.6,6.4,6.5,99389.02,66253.865
000531.SZ,20250318,6.6,6.69,6.43,6.48,105530.04,70192.686
000531.SZ,20250317,6.45,6.66,6.45,6.63,142404.44,96122.255
000531.SZ,20250314,6.41,6.51,6.36,6.49,101681.82,67003.578
000531.SZ,20250313,6.5,6.59,6.39,6.48,153544.17,102010.778
000531.SZ,20250312,6.45,6.55,6.37,6.52,122431.0,81115.452
000531.SZ,20250311,6.44,6.52,6.34,6.43,119571.49,78325.797
000531.SZ,20250310,6.41,6.55,6.38,6.51,174674.09,115650.088
000531.SZ,20250307,6.15,6.55,6.15,6.37,328928.99,214728.8
000531.SZ,20250306,6.05,6.23,6.0,6.17,118456.56,74226.619
000531.SZ,20250305,6.11,6.14,5.96,6.05,82232.8,50895.335
000531.SZ,20250304,6.13,6.27,6.05,6.11,108999.87,68230.523
000531.SZ,20250303,6.1,6.42,6.1,6.22,173470.67,110965.054
000531.SZ,20250228,6.12,6.35,6.09,6.15,150222.42,95367.132
000531.SZ,20250227,6.03,6.3,6.02,6.11,130172.02,81900.099
000531.SZ,20250226,5.97,6.07,5.96,6.05,60335.0,37235.645
000531.SZ,20250225,6.02,6.03,5.95,5.95,70779.2,43345.759
