ts_code,trade_date,open,high,low,close,vol,amount
000759.SZ,20260108,7.7,8.05,7.61,7.87,865226.54,673358.943
000759.SZ,20260107,7.76,7.92,7.67,7.77,641714.33,500824.278
000759.SZ,20260106,7.6,7.94,7.58,7.85,795856.0,617876.364
000759.SZ,20260105,7.51,7.68,7.49,7.65,541126.0,411967.598
000759.SZ,20251231,7.86,7.89,7.57,7.58,593299.59,453464.616
000759.SZ,20251230,7.93,7.94,7.64,7.75,983652.0,765356.975
000759.SZ,20251229,8.56,8.75,8.05,8.11,1186783.44,985013.737
000759.SZ,20251226,8.51,8.75,8.28,8.35,1309211.04,1107105.697
000759.SZ,20251225,8.84,9.04,8.45,8.51,1738309.75,1505881.237
000759.SZ,20251224,8.8,9.5,8.77,8.79,2450763.74,2237624.021
000759.SZ,20251223,8.0,8.91,7.77,8.91,1910771.58,1614760.351
000759.SZ,20251222,8.17,8.3,7.96,8.1,1197052.01,966573.771
000759.SZ,20251219,7.9,8.36,7.74,8.22,1564206.21,1270641.437
000759.SZ,20251218,7.71,8.2,7.49,7.94,1391632.68,1103161.295
000759.SZ,20251217,7.84,8.11,7.52,7.67,1228251.33,958045.756
000759.SZ,20251216,7.53,8.06,7.53,7.82,1273008.93,1002260.111
000759.SZ,20251215,7.4,7.88,7.33,7.54,1124232.14,848428.386
000759.SZ,20251212,7.4,7.43,7.15,7.25,1046713.61,761581.082
000759.SZ,20251211,8.2,8.27,7.64,7.74,1773469.58,1392152.284
000759.SZ,20251210,8.02,8.49,7.9,8.49,2066597.86,1723418.93
000759.SZ,20251209,7.36,7.85,7.36,7.72,1010708.27,772802.05
000759.SZ,20251208,7.1,7.44,7.1,7.35,464113.26,337276.665
000759.SZ,20251205,7.06,7.19,6.95,7.12,423131.0,300351.27
000759.SZ,20251204,7.38,7.39,7.16,7.16,360704.04,261566.856
000759.SZ,20251203,7.6,7.62,7.35,7.38,384107.0,285006.531
000759.SZ,20251202,7.6,7.74,7.51,7.64,507034.0,386103.268
000759.SZ,20251201,7.5,7.74,7.48,7.64,545968.0,417566.186
000759.SZ,20251128,7.46,7.58,7.31,7.53,586505.26,437863.313
000759.SZ,20251127,7.8,7.92,7.39,7.4,919487.0,697098.303
000759.SZ,20251126,7.27,8.0,7.26,7.83,943161.26,717513.064
000759.SZ,20251125,7.24,7.35,7.16,7.3,311220.26,226397.693
000759.SZ,20251124,7.2,7.3,7.13,7.23,339351.0,244874.13
000759.SZ,20251121,7.61,7.68,7.18,7.18,499710.44,367376.172
000759.SZ,20251120,7.94,7.96,7.52,7.62,659196.4,504006.516
000759.SZ,20251119,7.81,8.35,7.77,7.93,925454.0,738209.094
000759.SZ,20251118,8.0,8.1,7.71,7.76,756550.44,592248.571
000759.SZ,20251117,8.18,8.37,8.03,8.11,722945.0,588521.853
000759.SZ,20251114,7.86,8.59,7.86,8.07,978716.45,803413.308
000759.SZ,20251113,7.92,8.17,7.8,8.04,1151633.88,921007.141
000759.SZ,20251112,8.11,8.5,7.85,8.02,1438290.7,1184287.26
000759.SZ,20251111,7.86,8.2,7.79,8.1,1381719.99,1108188.78
000759.SZ,20251110,7.35,7.85,7.27,7.71,947494.99,724407.683
000759.SZ,20251107,7.3,7.44,7.26,7.35,323087.0,237809.938
000759.SZ,20251106,7.4,7.44,7.24,7.3,484950.39,354052.052
000759.SZ,20251105,7.19,7.83,7.15,7.52,786386.33,593218.807
000759.SZ,20251104,7.2,7.3,7.18,7.24,261554.0,189643.835
000759.SZ,20251103,7.16,7.22,7.15,7.22,188824.0,135832.881
000759.SZ,20251031,7.2,7.22,7.14,7.19,265502.78,190766.801
000759.SZ,20251030,7.19,7.2,7.09,7.11,267368.0,190894.193
000759.SZ,20251029,7.17,7.22,7.13,7.2,401844.42,288186.153
