ts_code,trade_date,open,high,low,close,vol,amount
000514.SZ,20260108,5.02,5.14,5.0,5.09,209506.56,106369.691
000514.SZ,20260107,5.08,5.1,5.0,5.02,149026.28,75144.799
000514.SZ,20260106,5.0,5.08,4.98,5.07,179545.52,90668.094
000514.SZ,20260105,4.92,5.02,4.92,5.0,148098.01,73863.875
000514.SZ,20251231,4.94,4.97,4.87,4.92,143400.0,70623.034
000514.SZ,20251230,4.95,4.97,4.91,4.91,122059.75,60178.562
000514.SZ,20251229,5.01,5.03,4.96,4.97,122195.52,60884.506
000514.SZ,20251226,5.04,5.1,5.01,5.02,158465.52,80060.088
000514.SZ,20251225,5.08,5.16,5.04,5.06,157653.0,80010.318
000514.SZ,20251224,4.98,5.02,4.96,5.02,84862.0,42453.539
000514.SZ,20251223,5.04,5.06,4.96,4.99,130370.0,65089.22
000514.SZ,20251222,5.06,5.09,5.03,5.04,134636.99,68049.724
000514.SZ,20251219,4.94,5.07,4.94,5.05,165199.38,83055.74
000514.SZ,20251218,4.93,5.01,4.92,4.94,113604.03,56512.948
000514.SZ,20251217,5.0,5.0,4.9,4.96,164077.12,81142.685
000514.SZ,20251216,5.03,5.06,4.95,5.02,154675.82,77508.573
000514.SZ,20251215,5.06,5.08,5.0,5.03,144121.98,72657.661
000514.SZ,20251212,5.17,5.2,5.1,5.11,198587.04,101987.516
000514.SZ,20251211,5.38,5.41,5.16,5.17,393729.0,206254.502
000514.SZ,20251210,5.27,5.49,5.26,5.42,406624.89,219116.85
000514.SZ,20251209,5.38,5.39,5.27,5.28,230962.52,122726.546
000514.SZ,20251208,5.45,5.48,5.39,5.41,281173.1,152371.003
000514.SZ,20251205,5.33,5.55,5.26,5.47,453330.8,244957.638
000514.SZ,20251204,5.46,5.51,5.29,5.3,375370.79,201637.906
000514.SZ,20251203,5.62,5.79,5.45,5.46,651280.01,364065.774
000514.SZ,20251202,5.43,5.45,5.37,5.41,214768.01,116123.974
000514.SZ,20251201,5.41,5.51,5.36,5.43,388279.55,210976.581
000514.SZ,20251128,5.32,5.73,5.24,5.47,693609.88,380608.559
000514.SZ,20251127,5.25,5.37,5.18,5.31,234697.57,124434.373
000514.SZ,20251126,5.32,5.42,5.26,5.27,239438.0,127442.351
000514.SZ,20251125,5.33,5.39,5.22,5.34,290373.77,154561.203
000514.SZ,20251124,5.25,5.4,5.17,5.29,323008.51,171040.092
000514.SZ,20251121,5.34,5.48,5.2,5.21,355414.0,188869.072
000514.SZ,20251120,5.45,5.55,5.32,5.42,409293.21,222522.559
000514.SZ,20251119,5.59,5.62,5.42,5.45,309474.71,169547.155
000514.SZ,20251118,5.9,5.92,5.56,5.61,447953.34,253993.746
000514.SZ,20251117,5.83,5.93,5.81,5.87,421904.0,247315.088
000514.SZ,20251114,5.88,6.0,5.86,5.87,566108.09,335302.488
000514.SZ,20251113,5.95,5.97,5.78,5.9,614017.79,361553.435
000514.SZ,20251112,6.11,6.26,5.89,6.0,831158.48,500303.112
000514.SZ,20251111,6.49,6.49,6.13,6.21,1091907.29,680761.294
000514.SZ,20251110,6.33,6.95,6.01,6.56,1642681.51,1064908.029
000514.SZ,20251107,6.01,6.39,6.01,6.39,1109823.15,703061.986
000514.SZ,20251106,5.29,5.81,5.21,5.81,914775.27,511009.544
000514.SZ,20251105,5.19,5.3,5.17,5.28,165415.11,87135.25
000514.SZ,20251104,5.24,5.29,5.2,5.22,157777.0,82807.837
000514.SZ,20251103,5.23,5.26,5.2,5.25,118246.42,61819.337
000514.SZ,20251031,5.17,5.25,5.16,5.23,147862.05,77137.76
000514.SZ,20251030,5.28,5.28,5.15,5.17,254730.32,132681.778
000514.SZ,20251029,5.27,5.33,5.21,5.3,209747.51,110524.334
000514.SZ,20251028,5.33,5.34,5.28,5.3,177765.48,94247.406
000514.SZ,20251027,5.38,5.39,5.29,5.3,287979.27,153109.486
000514.SZ,20251024,5.62,5.67,5.33,5.35,414387.0,225249.341
000514.SZ,20251023,5.74,5.79,5.55,5.64,269505.3,152234.106
000514.SZ,20251022,5.56,5.79,5.53,5.73,374109.47,213540.828
000514.SZ,20251021,5.36,5.58,5.32,5.57,274591.06,151177.546
000514.SZ,20251020,5.35,5.39,5.31,5.35,111855.01,59879.055
000514.SZ,20251017,5.4,5.47,5.28,5.29,156025.34,83884.361
000514.SZ,20251016,5.48,5.53,5.38,5.41,165139.01,89874.728
000514.SZ,20251015,5.44,5.52,5.41,5.48,163875.21,89523.439
000514.SZ,20251014,5.47,5.62,5.42,5.44,242985.0,134186.138
000514.SZ,20251013,5.3,5.46,5.22,5.44,202181.47,108579.506
000514.SZ,20251010,5.42,5.54,5.41,5.46,198318.85,108773.878
000514.SZ,20251009,5.5,5.5,5.33,5.44,240866.93,129929.653
000514.SZ,20250930,5.5,5.58,5.44,5.52,201655.61,111188.351
000514.SZ,20250929,5.47,5.56,5.3,5.5,292211.1,159226.261
000514.SZ,20250926,5.62,5.67,5.48,5.48,370093.08,206120.778
