exchange,cal_date,is_open
SSE,20240110,1
SSE,20240109,1
SSE,20240108,1
SSE,20240107,0
SSE,20240106,0
SSE,20240105,1
SSE,20240104,1
SSE,20240103,1
SSE,20240102,1
