ts_code,trade_date,open,high,low,close,vol,amount
000006.SZ,20190129,5.21,5.24,5.1,5.16,70760.75,36520.854
000007.SZ,20190129,5.05,5.05,5.05,5.05,57365.0,28969.325
000008.SZ,20190129,3.86,3.87,3.8,3.84,162035.87,62083.326
000009.SZ,20190129,4.23,4.25,4.08,4.19,139590.13,58099.57
000010.SZ,20190129,3.24,3.27,3.02,3.1,37980.53,11870.445
000011.SZ,20190129,9.24,9.37,8.93,9.12,26687.69,24285.777
000012.SZ,20190129,4.17,4.5,4.14,4.33,315004.92,135197.917
000014.SZ,20190129,9.5,9.61,9.21,9.47,35561.33,33550.381
000016.SZ,20190129,3.37,3.39,3.23,3.28,72483.02,23895.183
000017.SZ,20190129,4.41,4.48,4.28,4.37,39221.0,17175.697
000018.SZ,20190129,2.29,2.31,2.16,2.27,239784.55,53783.422
000019.SZ,20190129,7.08,7.08,6.7,6.98,58327.59,40113.004
000020.SZ,20190129,10.9,10.95,10.23,10.5,16596.95,17644.875
000021.SZ,20190129,6.1,6.11,5.83,5.96,79107.02,47024.532
001872.SZ,20190129,15.29,15.5,14.91,15.25,20763.1,31556.554
000023.SZ,20190129,11.21,11.33,10.83,11.08,17411.38,19287.305
000025.SZ,20190129,26.38,26.38,24.5,25.2,25321.0,64234.952
000026.SZ,20190129,7.66,7.75,7.33,7.5,27095.33,20299.861
000027.SZ,20190129,5.14,5.18,5.04,5.14,41761.28,21346.737
000028.SZ,20190129,39.29,39.46,38.33,39.15,9395.8,36634.3
000030.SZ,20190129,3.85,3.95,3.82,3.92,42050.0,16380.387
000031.SZ,20190129,4.92,4.97,4.82,4.89,76030.67,37124.497
000032.SZ,20190129,7.53,7.54,7.2,7.4,30141.99,22150.703
000034.SZ,20190129,11.52,11.52,10.9,11.09,40472.37,45229.895
000035.SZ,20190129,5.18,5.24,5.02,5.21,62112.84,32025.09
000036.SZ,20190129,5.63,5.67,5.46,5.59,49191.51,27294.217
000037.SZ,20190129,5.05,5.08,4.95,5.0,15668.35,7837.442
000038.SZ,20190129,12.48,12.53,12.25,12.4,26073.4,32308.045
000039.SZ,20190129,11.48,11.51,11.18,11.39,59086.17,66881.561
000040.SZ,20190129,7.0,7.01,6.8,6.86,230856.16,159069.011
000042.SZ,20190129,11.3,11.4,11.04,11.15,5756.41,6443.94
000043.SZ,20190129,7.68,7.69,7.37,7.61,28833.88,21659.758
000045.SZ,20190129,5.59,5.59,5.35,5.55,37427.7,20598.387
000046.SZ,20190129,4.86,4.88,4.74,4.78,22915.51,11008.369
000048.SZ,20190129,17.32,17.41,17.08,17.17,1849.55,3175.014
000049.SZ,20190129,28.4,28.48,26.66,27.47,27104.21,74440.673
000050.SZ,20190129,10.2,10.2,9.83,9.96,158504.5,158117.621
