ts_code,trade_date,open,high,low,close,vol,amount
600368.SH,20240201,3.97,3.99,3.83,3.89,244875.26,95732.523
300322.SZ,20240201,7.48,7.65,7.27,7.46,154394.15,115267.905
603330.SH,20240201,6.31,6.59,5.85,6.16,133399.74,82429.796
002858.SZ,20240201,13.5,13.63,12.61,13.1,100055.0,130850.96
600818.SH,20240201,10.01,10.14,9.6,9.79,77653.0,76510.874
300207.SZ,20240201,11.72,12.2,11.66,11.97,256621.91,306588.866
002728.SZ,20240201,14.05,14.29,13.76,14.01,140912.64,197959.172
002763.SZ,20240201,7.11,7.41,6.98,7.2,84480.67,60604.001
300406.SZ,20240201,17.13,17.72,16.8,17.0,43014.51,74120.236
000415.SZ,20240201,2.03,2.07,1.98,1.99,746155.16,150093.57
603648.SH,20240201,10.11,10.3,9.96,9.96,137248.0,138116.598
301335.SZ,20240201,17.29,17.75,16.66,17.02,7023.29,11960.18
603322.SH,20240201,28.29,28.61,26.7,28.4,47271.37,130674.323
301291.SZ,20240201,26.96,29.24,26.71,28.2,36460.49,103158.327
002295.SZ,20240201,6.23,6.23,5.8,6.02,67158.39,40234.828
002859.SZ,20240201,19.41,19.73,18.9,19.13,48480.74,93269.225
920806.BJ,20240201,11.31,11.39,10.11,10.21,215568.46,230714.495
688475.SH,20240201,38.16,41.99,38.16,40.15,17129.74,69362.027
688511.SH,20240201,22.48,22.93,21.84,22.13,7276.25,16234.545
688600.SH,20240201,13.65,13.86,13.35,13.51,21691.07,29495.107
002602.SZ,20240201,4.17,4.44,4.11,4.3,1100317.83,472594.129
300813.SZ,20240201,17.75,17.87,17.0,17.5,13407.6,23431.514
920599.BJ,20240201,8.76,8.76,8.51,8.53,13866.34,11917.015
600128.SH,20240201,7.94,7.94,7.49,7.69,85105.0,65393.819
603165.SH,20240201,10.21,10.21,9.88,10.11,45780.1,46022.594
002069.SZ,20240201,3.85,3.86,3.67,3.77,120349.0,45289.078
301181.SZ,20240201,20.62,20.73,19.51,20.18,10143.14,20428.312
601995.SH,20240201,32.01,32.8,31.8,32.21,139600.36,451189.306
688006.SH,20240201,19.69,20.29,19.44,19.73,39407.79,78454.746
000023.SZ,20240201,4.91,5.0,4.91,4.91,15704.0,7718.601
603215.SH,20240201,15.26,16.1,15.0,15.75,25448.0,39737.302
002675.SZ,20240201,13.84,14.46,13.67,14.16,82310.72,116230.434
600726.SH,20240201,2.1,2.12,2.04,2.05,221084.0,45926.163
300146.SZ,20240201,15.12,15.46,15.02,15.17,85786.78,130972.287
603035.SH,20240201,13.56,13.79,13.25,13.55,43656.86,59133.657
301268.SZ,20240201,21.5,21.96,21.0,21.49,13440.0,28868.004
688586.SH,20240201,8.67,8.97,8.56,8.73,44423.9,38875.812
002458.SZ,20240201,9.9,10.17,9.8,10.07,97663.25,98009.355
603939.SH,20240201,37.39,39.38,37.39,38.61,57157.68,221101.464
000603.SZ,20240201,8.61,8.74,8.38,8.54,87855.56,75328.822
000778.SZ,20240201,3.66,3.72,3.62,3.66,362319.11,133129.216
000685.SZ,20240201,7.36,7.37,7.17,7.17,149340.0,108266.162
603076.SH,20240201,21.08,21.17,20.01,20.6,13888.31,28590.553
002114.SZ,20240201,5.85,5.85,5.49,5.65,125982.0,71033.176
688618.SH,20240201,39.5,40.63,38.23,39.7,4902.79,19375.791
300278.SZ,20240201,2.88,2.97,2.85,2.89,141060.51,40945.637
001366.SZ,20240201,12.23,12.43,11.8,12.29,26174.95,31940.754
600223.SH,20240201,7.44,7.74,7.24,7.62,121892.18,91559.918
603327.SH,20240201,9.91,9.91,9.4,9.68,36588.86,35323.128
000716.SZ,20240201,4.91,4.92,4.68,4.74,142015.97,67909.659
002942.SZ,20240201,13.77,13.77,12.67,12.98,15490.21,20162.884
000678.SZ,20240201,5.0,5.07,4.83,4.92,168693.38,83568.43
603033.SH,20240201,12.74,13.09,12.48,12.5,34360.42,43616.914
002792.SZ,20240201,12.37,12.86,12.15,12.5,76778.27,96152.515
920378.BJ,20240201,4.48,4.58,4.29,4.32,29300.27,12949.508
300131.SZ,20240201,4.32,4.41,4.22,4.28,280874.88,120957.084
603609.SH,20240201,7.23,7.28,7.0,7.12,48941.7,34948.246
002849.SZ,20240201,13.57,13.62,12.82,13.16,64882.0,85457.067
300378.SZ,20240201,15.87,16.59,15.61,16.08,72625.8,117139.587
002485.SZ,20240201,3.54,3.54,3.36,3.36,11235.0,3780.725
001358.SZ,20240201,32.44,33.3,32.08,32.45,18631.3,60928.206
600696.SH,20240201,13.31,13.44,12.81,13.1,49255.65,64643.428
600977.SH,20240201,11.42,11.59,10.98,11.24,246262.91,276783.224
002259.SZ,20240201,3.26,3.26,3.21,3.25,17189.99,5559.387
002956.SZ,20240201,11.75,11.76,11.14,11.47,28954.6,33137.469
601778.SH,20240201,3.13,3.17,3.06,3.07,574175.05,178518.508
000581.SZ,20240201,16.05,16.23,15.87,15.98,91845.45,147448.975
688209.SH,20240201,12.65,13.44,12.56,13.18,33823.7,44175.818
603687.SH,20240201,8.72,9.7,8.72,9.28,135740.54,126655.021
600221.SH,20240201,1.37,1.4,1.36,1.38,867212.58,119725.398
300003.SZ,20240201,13.02,13.4,12.98,13.01,127361.93,167370.848
600867.SH,20240201,9.28,9.51,9.2,9.32,236659.98,221140.461
603392.SH,20240201,54.28,55.0,52.73,52.94,106717.16,573130.869
688416.SH,20240201,36.15,36.92,34.9,35.95,9008.54,32441.45
300135.SZ,20240201,2.42,2.44,2.33,2.36,327593.8,77840.884
600173.SH,20240201,4.25,4.29,4.08,4.09,82865.0,34394.493
000815.SZ,20240201,8.12,8.22,7.83,7.95,148915.08,119398.967
603016.SH,20240201,17.23,17.27,16.29,16.92,11827.0,19857.601
600801.SH,20240201,13.03,13.43,12.98,13.25,134163.63,177305.268
300370.SZ,20240201,1.99,2.01,1.94,1.97,159705.0,31574.218
300878.SZ,20240201,18.7,18.87,18.0,18.41,17132.5,31666.611
002348.SZ,20240201,3.2,3.23,3.1,3.11,133362.26,41971.598
300815.SZ,20240201,12.14,12.36,11.88,12.23,55571.55,67692.795
600389.SH,20240201,12.99,13.42,12.92,13.1,35017.13,46014.847
600975.SH,20240201,9.8,9.98,9.15,9.69,346773.08,331870.279
600803.SH,20240201,17.44,17.66,17.3,17.3,60163.07,105043.817
002476.SZ,20240201,5.05,5.08,4.84,4.9,106282.02,52647.894
002190.SZ,20240201,14.77,14.88,14.26,14.43,38077.5,55298.889
600379.SH,20240201,7.93,7.96,7.63,7.68,55150.33,42688.227
603396.SH,20240201,38.6,41.2,37.9,39.45,49513.65,198082.339
920425.BJ,20240201,19.66,20.4,18.74,18.77,19837.47,38873.265
000615.SZ,20240201,3.43,3.43,3.43,3.43,9631.0,3303.433
600854.SH,20240201,4.35,4.39,4.12,4.27,146258.76,62057.816
600556.SH,20240201,4.56,4.64,4.43,4.5,214554.0,97063.36
300697.SZ,20240201,9.64,9.67,9.2,9.39,36939.6,34875.46
300809.SZ,20240201,21.28,22.3,21.28,21.72,40411.16,88206.219
601607.SH,20240201,16.83,17.16,16.8,16.82,144128.6,244151.167
002524.SZ,20240201,4.93,4.98,4.77,4.84,73806.0,35972.958
600016.SH,20240201,3.94,3.96,3.89,3.92,1151685.29,452424.809
301019.SZ,20240201,18.45,18.77,17.41,18.06,11006.5,19853.742
603867.SH,20240201,23.19,23.9,22.85,23.53,12885.1,30157.292
605218.SH,20240201,17.01,17.34,16.5,16.88,42403.0,71800.79
600227.SH,20240201,2.16,2.18,2.06,2.12,182147.0,38625.459
603520.SH,20240201,10.32,10.38,9.92,10.08,71156.04,72153.116
000913.SZ,20240201,10.01,10.18,9.77,9.87,58594.42,58222.54
000560.SZ,20240201,1.88,1.88,1.78,1.8,462445.31,84287.432
002281.SZ,20240201,21.48,23.44,21.25,22.68,368614.02,832559.738
688373.SH,20240201,4.54,4.62,4.41,4.48,123537.65,55494.451
301276.SZ,20240201,20.03,20.24,19.5,19.89,5857.78,11662.34
301386.SZ,20240201,19.02,19.32,18.45,19.02,11610.86,21938.929
002425.SZ,20240201,3.45,3.49,3.33,3.38,261206.15,88898.891
300518.SZ,20240201,12.14,12.15,11.44,11.8,33372.25,39288.312
002258.SZ,20240201,9.6,9.73,9.36,9.43,65538.46,62408.524
300626.SZ,20240201,7.75,7.86,7.4,7.63,67102.0,51129.729
600860.SH,20240201,9.46,9.53,8.88,9.08,119354.39,109227.031
600877.SH,20240201,10.62,10.79,10.3,10.44,99354.68,104719.162
300980.SZ,20240201,17.16,17.16,16.14,16.54,16418.5,27213.981
601900.SH,20240201,11.21,11.44,10.8,11.14,167884.25,186781.873
301428.SZ,20240201,27.28,28.42,26.73,27.85,16386.01,45276.017
300638.SZ,20240201,13.82,14.21,13.51,13.7,123984.52,171360.633
300317.SZ,20240201,3.85,3.91,3.74,3.79,123228.17,47118.33
300822.SZ,20240201,10.3,10.31,9.72,10.03,24065.75,24036.528
601975.SH,20240201,3.01,3.07,2.95,2.98,632331.59,189675.881
603220.SH,20240201,24.04,24.69,23.45,23.9,160788.68,386861.198
002563.SZ,20240201,5.25,5.35,5.14,5.27,190822.36,100356.525
301251.SZ,20240201,26.45,27.0,25.6,26.67,18109.0,47927.551
300648.SZ,20240201,18.2,18.67,17.78,18.23,25223.2,45934.957
688348.SH,20240201,80.4,83.69,79.5,79.84,20453.46,166886.462
300818.SZ,20240201,25.1,25.16,24.0,24.77,10280.7,25361.639
688099.SH,20240201,44.04,45.2,43.42,43.45,48820.4,215203.747
000426.SZ,20240201,8.55,8.55,8.22,8.25,236342.42,198095.066
600460.SH,20240201,18.08,18.55,17.72,18.25,115898.66,210811.542
920247.BJ,20240201,25.71,29.7,24.52,27.64,88101.42,243432.959
002003.SZ,20240201,9.82,10.02,9.62,9.88,55601.71,54794.969
603118.SH,20240201,6.5,6.7,6.33,6.5,150362.55,97775.223
600815.SH,20240201,2.65,2.65,2.43,2.43,474192.2,117017.576
603096.SH,20240201,16.1,16.1,15.22,15.71,28779.0,45098.238
301255.SZ,20240201,30.59,31.38,29.73,30.68,11587.8,35574.891
001330.SZ,20240201,6.1,6.23,5.9,5.99,117871.71,71127.967
