ts_code,side,qty,price,exec_date,fee,status,reason
600758.SH,BUY,3200,15.515499999999998,20161101,7.219051839999999,filled,rebalance
600758.SH,SELL,3200,16.07391,20161102,58.9153808448,filled,rebalance
300215.SZ,BUY,2900,17.062344454692457,20161107,7.194508162765621,filled,rebalance
300221.SZ,BUY,2300,20.74075876089061,20161107,6.936124544817037,filled,rebalance
300215.SZ,SELL,2900,17.238232324369644,20161108,57.25954678256567,filled,rebalance
300221.SZ,SELL,2300,21.59015009680542,20161108,56.87752321802614,filled,rebalance
600758.SH,BUY,3600,13.783769999999999,20161124,7.214976568799998,filled,rebalance
600758.SH,SELL,3600,13.72626,20161125,56.599409534399996,filled,rebalance
600678.SH,BUY,3200,15.465449999999997,20161128,7.195764575999998,filled,rebalance
600678.SH,SELL,3200,15.23475,20161129,55.83962448,filled,rebalance
300308.SZ,BUY,2100,23.645089023650698,20161130,7.219791482481504,filled,rebalance
002490.SZ,BUY,4600,10.67066,20161130,7.136964234399999,filled,rebalance
002234.SZ,BUY,2000,24.204179999999997,20161130,7.0385755439999995,filled,rebalance
002722.SZ,BUY,800,59.97892398009949,20161130,6.976748437365172,filled,rebalance
603918.SH,BUY,700,64.35260831999999,20161130,6.549808474809598,filled,rebalance
002265.SZ,BUY,2500,19.819799999999997,20161130,7.204497299999998,filled,rebalance
300428.SZ,BUY,500,86.79318647999999,20161130,6.309864657095999,filled,rebalance
002490.SZ,SELL,4600,10.89909,20161201,57.4255613556,filled,rebalance
603918.SH,SELL,700,64.80461052,20161201,51.959040622725595,filled,rebalance
002722.SZ,SELL,800,63.76293940298507,20161201,58.427256633743276,filled,rebalance
002265.SZ,SELL,2500,19.45053,20161201,55.69659265500001,filled,rebalance
300428.SZ,SELL,500,85.82341068,20161201,49.151067296436,filled,rebalance
600113.SH,BUY,2600,18.732379926918387,20161201,7.081588907572227,filled,rebalance
300308.SZ,BUY,100,22.593082944208607,20161201,5.0,filled,rebalance
300184.SZ,BUY,3300,15.06505,20161201,7.228512291,filled,rebalance
002124.SZ,BUY,1800,27.699055108198714,20161201,7.2493967029177675,filled,rebalance
601225.SH,BUY,9100,5.53553,20161201,7.3242811641999985,filled,rebalance
000935.SZ,BUY,1600,30.1301,20161201,7.009466463999999,filled,rebalance
