signal_date,allow_new,candidate_count,selected_count,top_names
20160519,True,7,7,002208.SZ;002323.SZ;603968.SH;600191.SH;300187.SZ;300422.SZ;603300.SH
20160520,True,2,2,002208.SZ;600379.SH
20160523,True,0,0,
20160524,True,4,4,002208.SZ;002413.SZ;600191.SH;600623.SH
20160525,True,4,4,600714.SH;002418.SZ;300136.SZ;603108.SH
20160526,True,1,1,600097.SH
20160527,True,3,3,600097.SH;002221.SZ;002593.SZ
20160530,True,5,5,000632.SZ;600623.SH;002208.SZ;002221.SZ;002593.SZ
20160531,True,0,0,
20160601,True,0,0,
20160602,True,0,0,
20160603,True,0,0,
20160606,True,1,1,000670.SZ
20160607,True,2,2,000670.SZ;002667.SZ
20160608,True,1,1,000670.SZ
20160613,True,5,5,002667.SZ;000670.SZ;002552.SZ;300135.SZ;600623.SH
20160614,True,6,6,002667.SZ;000670.SZ;300063.SZ;002552.SZ;300135.SZ;601018.SH
20160615,True,0,0,
20160616,True,2,2,600230.SH;601918.SH
20160617,True,2,2,002667.SZ;600230.SH
20160620,True,1,1,600230.SH
20160621,True,1,1,600230.SH
20160622,True,0,0,
20160623,True,1,1,600423.SH
20160624,True,3,3,000995.SZ;000717.SZ;600230.SH
20160627,True,1,1,000995.SZ
20160628,True,0,0,
20160629,True,0,0,
20160630,True,0,0,
20160701,True,1,1,300157.SZ
20160704,True,1,1,300157.SZ
20160705,True,0,0,
20160706,True,1,1,600581.SH
20160707,True,1,1,600581.SH
20160708,True,1,1,600581.SH
20160711,True,1,1,600581.SH
20160712,True,1,1,600581.SH
20160713,True,1,1,600581.SH
20160714,True,1,1,600581.SH
20160715,True,1,1,600581.SH
20160718,True,2,2,300486.SZ;300433.SZ
20160719,True,0,0,
20160720,True,0,0,
20160721,True,0,0,
20160722,True,0,0,
20160725,True,2,2,002709.SZ;300256.SZ
20160726,True,1,1,300153.SZ
20160727,True,56,30,300432.SZ;300340.SZ;300481.SZ;002256.SZ;300486.SZ;300468.SZ;300153.SZ;300256.SZ;300127.SZ;600241.SH;002474.SZ;300489.SZ;002771.SZ;300464.SZ;300100.SZ;300438.SZ;300191.SZ;300483.SZ;002192.SZ;000957.SZ;002643.SZ;300048.SZ;300126.SZ;300109.SZ;002272.SZ;300304.SZ;300141.SZ;002664.SZ;300457.SZ;300479.SZ
