ts_code,entry_date,exit_date,qty,entry_price,exit_price,pnl,return,holding_days
600491.SH,20161101,20161108,7100,11.438608869814018,11.6661,1508.505799165796,0.018571726678144346,7
002760.SZ,20161101,20161108,1700,47.02750052,46.2922614,-1351.6701271313796,-0.016904672271516787,7
002663.SZ,20161101,20161108,13400,6.224636162661737,6.132170994454713,-1345.279854092456,-0.016126151179088413,7
600758.SH,20161101,20161108,5300,15.515499999999998,16.263720000000003,3854.8785814836156,0.04687118315187703,7
002127.SZ,20161101,20161108,3600,23.252716821471648,22.467332252714115,-2932.1985461242875,-0.0350230552143187,7
000977.SZ,20161101,20161108,3500,23.569037041613658,23.49190525894966,-376.13222126706387,-0.004558978180068584,7
002355.SZ,20161101,20161108,4900,16.78482575,16.741294831730766,-319.219864064391,-0.0038807337663166355,7
300215.SZ,20161101,20161108,4700,17.23266732946038,17.238232324369644,-78.42093925642257,-0.0009680962450554966,7
002517.SZ,20161101,20161108,2200,36.83679999999999,37.71225,1819.1762998860213,0.022444351968509805,7
002036.SZ,20161108,20161115,3600,22.950644977003144,22.604726797385624,-1350.5279668952426,-0.016343423875565775,7
600491.SH,20161101,20161115,1400,11.438608869814018,12.246901545064377,1095.3271064852106,0.06833754453045347,14
002760.SZ,20161101,20161115,400,47.02750052,47.584837529999994,184.5414919792238,0.009802813653885262,14
002663.SZ,20161101,20161115,2600,6.224636162661737,6.272220576709796,87.93070945669206,0.005428312459563955,14
600758.SH,20161101,20161115,1100,15.515499999999998,15.15483,-432.8454166799929,-0.025340029747568757,14
300017.SZ,20161108,20161115,1400,58.72093759999999,60.12682597402597,1859.8735165195976,0.02262034641218554,7
002127.SZ,20161101,20161115,700,23.252716821471648,23.685560934861275,266.8729231072157,0.01638117476112984,14
600248.SH,20161108,20161115,8300,10.07109836683417,10.011765721464464,-599.79501409574,-0.007174386662994825,7
000977.SZ,20161101,20161115,700,23.569037041613658,24.02262605124477,281.3033289653322,0.017035554701530276,14
002355.SZ,20161101,20161115,1000,16.78482575,16.701315620192307,-119.61047604578198,-0.007119999738546421,14
300215.SZ,20161101,20161115,900,17.23266732946038,17.598195412349522,295.28301770273174,0.019023204272934656,14
002517.SZ,20161101,20161115,500,36.83679999999999,39.2607,1172.8582590560036,0.06362865939154867,14
300215.SZ,20161101,20161116,100,17.23266732946038,18.018152348326048,57.46459662242387,0.03307221982057603,15
600758.SH,20161122,20161129,7100,13.943929999999998,13.4865,-3371.8246801061905,-0.03405322913915731,7
002299.SZ,20161129,20161206,3100,22.89287,23.32665,1251.5723985552177,0.017633190488712293,7
002722.SZ,20161129,20161206,1000,63.66993468656715,65.96511313432836,2210.3643986737297,0.03471093647720206,7
002234.SZ,20161129,20161206,2800,24.8248,24.24573,-1709.2616381736152,-0.02458677767598106,7
600678.SH,20161129,20161206,4600,15.265249999999998,14.55543,-3352.0722416111967,-0.04772967476092915,7
002265.SZ,20161129,20161206,1600,20.170149999999996,19.23075,-1543.5015836959938,-0.04782057865188145,7
002722.SZ,20161129,20161208,500,63.66993468656715,69.06817611940298,2645.6789591991947,0.08306983288833619,9
000011.SZ,20161206,20161212,2200,16.020359964200477,18.100020286396184,4524.518236965923,0.1283554312865023,6
600363.SH,20161206,20161213,1300,16.321822758620687,16.50933620689655,214.22019475182242,0.01009451036251839,7
002265.SZ,20161129,20161213,3300,20.170149999999996,20.5794,1258.3681472230237,0.018901266084769334,14
