date,equity,cash,n_pos
20160629,1000000.0,1000000.0,0
20160630,1000000.0,1000000.0,0
20160701,1000000.0,1000000.0,0
20160704,1000000.0,1000000.0,0
20160705,1000000.0,1000000.0,0
20160706,1000000.0,1000000.0,0
20160707,1000000.0,1000000.0,0
20160708,1000000.0,1000000.0,0
20160711,1000000.0,1000000.0,0
20160712,1000000.0,1000000.0,0
20160713,1000000.0,1000000.0,0
20160714,1000000.0,1000000.0,0
20160715,1000000.0,1000000.0,0
20160718,1000000.0,1000000.0,0
20160719,1000000.0,1000000.0,0
20160720,1000000.0,1000000.0,0
20160721,1000000.0,1000000.0,0
20160722,1000000.0,1000000.0,0
20160725,1000000.0,1000000.0,0
20160726,1000000.0,1000000.0,0
20160727,1000000.0,1000000.0,0
20160728,1000000.0,1000000.0,0
20160729,1000000.0,1000000.0,0
20160801,1000000.0,1000000.0,0
20160802,1000000.0,1000000.0,0
20160803,1000000.0,1000000.0,0
20160804,1000000.0,1000000.0,0
20160805,1000000.0,1000000.0,0
20160808,1000000.0,1000000.0,0
20160809,1000000.0,1000000.0,0
20160810,1000000.0,1000000.0,0
20160811,1000000.0,1000000.0,0
20160812,1000000.0,1000000.0,0
20160815,1000000.0,1000000.0,0
20160816,1000000.0,1000000.0,0
20160817,1000000.0,1000000.0,0
20160818,1000000.0,1000000.0,0
20160819,1000000.0,1000000.0,0
20160822,1000000.0,1000000.0,0
20160823,1000000.0,1000000.0,0
20160824,1000000.0,1000000.0,0
20160825,1000000.0,1000000.0,0
20160826,1000000.0,1000000.0,0
20160829,1000000.0,1000000.0,0
20160830,1000000.0,1000000.0,0
20160831,1000000.0,1000000.0,0
20160901,1000000.0,1000000.0,0
20160902,1000000.0,1000000.0,0
20160905,1000000.0,1000000.0,0
20160906,1000000.0,1000000.0,0
20160907,1000000.0,1000000.0,0
20160908,1000000.0,1000000.0,0
20160909,1000000.0,1000000.0,0
20160912,1000000.0,1000000.0,0
20160913,1000000.0,1000000.0,0
20160914,1000000.0,1000000.0,0
20160919,1000000.0,1000000.0,0
20160920,1000000.0,1000000.0,0
20160921,1000000.0,1000000.0,0
20160922,1000000.0,1000000.0,0
20160923,1000000.0,1000000.0,0
20160926,1000000.0,1000000.0,0
20160927,1000000.0,1000000.0,0
20160928,1000000.0,1000000.0,0
20160929,1000000.0,1000000.0,0
20160930,1000000.0,1000000.0,0
20161010,1000000.0,1000000.0,0
20161011,1000000.0,1000000.0,0
20161012,1000000.0,1000000.0,0
20161013,1000000.0,1000000.0,0
20161014,1000000.0,1000000.0,0
20161017,1000000.0,1000000.0,0
20161018,1000000.0,1000000.0,0
20161019,1000000.0,1000000.0,0
20161020,1000000.0,1000000.0,0
20161021,1000000.0,1000000.0,0
20161024,1000000.0,1000000.0,0
20161025,1000000.0,1000000.0,0
20161026,1000000.0,1000000.0,0
20161027,1000000.0,1000000.0,0
20161028,1000000.0,1000000.0,0
20161031,1000000.0,1000000.0,0
20161101,1000000.0,1000000.0,0
20161102,996755.2274270456,457321.55979148566,29
20161103,1005032.400475144,457321.55979148566,29
20161104,1006669.480064674,457321.55979148566,29
20161107,1006590.1190809874,457321.55979148566,29
20161108,1011925.1345063372,457321.55979148566,29
20161109,1008515.4617197168,457321.55979148566,29
20161110,1016837.4004690108,457321.55979148566,29
20161111,1019137.0379661632,457321.55979148566,29
20161114,1020416.4300740886,457321.55979148566,29
20161115,1023499.395219586,474673.3814068684,28
20161116,1017311.9687721542,474673.3814068684,28
20161117,1017348.2212328792,474673.3814068684,28
20161118,1023178.9963731534,474673.3814068684,28
20161121,1031638.2219175028,474673.3814068684,28
20161122,1031993.955139289,474673.3814068684,28
20161123,1028069.3657795172,474673.3814068684,28
20161124,1020921.5093347298,474673.3814068684,28
20161125,1021342.0423764662,491221.5557677684,27
20161128,1015168.3381999336,511198.4676425956,26
20161129,1008372.6452758228,511198.4676425956,26
20161130,1003717.1023920652,545374.3138307084,24
20161201,1004230.787182044,608321.029936993,20
20161202,992952.199235021,374982.1254826448,49
20161205,977466.3339901484,441974.863502114,43
20161206,975390.395184644,486521.161883068,39
20161207,981226.0257778552,518929.722222104,36
20161208,980124.51307979,518929.722222104,36
20161209,977634.8191933004,531580.7558236999,35
20161212,961055.0751512666,555548.0815256297,33
20161213,964149.9478313456,647478.9769402104,25
20161214,962909.8382355244,657748.9212157105,24
20161215,967389.4043477252,669149.411816281,23
20161216,969269.5547350652,669149.411816281,23
20161219,971504.2639038776,669149.411816281,23
20161220,971645.2674134428,681122.3864787293,22
20161221,974102.5521423524,681122.3864787293,22
20161222,974412.8377270824,681122.3864787293,22
20161223,975899.6461593792,703633.105325579,20
20161226,976948.2912497144,703633.105325579,20
20161227,975504.404807575,713763.4469868413,19
20161228,976262.312429218,724839.5430830846,18
20161229,973888.8704696578,724839.5430830846,18
20161230,971835.8874417824,733784.7586855661,17
20170103,974106.6022810208,733784.7586855661,17
20170104,981326.0178914772,421387.62925228215,31
20170105,984668.3082580882,421387.62925228215,31
20170106,986782.3333288456,421387.62925228215,31
20170109,997007.9859545872,426419.1937423225,30
20170110,989679.0057513686,426419.1937423225,30
20170111,981832.2270656648,431372.5684826668,29
20170112,978915.2266166048,431372.5684826668,29
20170113,969855.327265695,436035.5956359862,28
20170116,952997.0326582371,523282.00056090654,24
20170117,954006.7719600068,668880.4047053133,16
20170118,955906.2460175656,668880.4047053133,16
20170119,955512.681126552,700590.8462415882,14
20170120,957781.8469967594,700590.8462415882,14
20170123,958658.32413067,700590.8462415882,14
20170124,958391.5884873298,700590.8462415882,14
20170125,957886.4162250538,700590.8462415882,14
20170126,959122.995653398,700590.8462415882,14
20170203,956425.7315336148,700590.8462415882,14
20170206,959889.38450551,728698.3895531324,7
20170207,957886.5579249735,728698.3895531324,7
20170208,956495.6999601966,728698.3895531324,7
20170209,957439.0412439512,728698.3895531324,7
20170210,954682.639373182,728698.3895531324,7
20170213,955489.0871107448,735103.8462866966,6
20170214,955466.731049977,735103.8462866966,6
20170215,951464.6377487716,735103.8462866966,6
20170216,951609.8794490529,735103.8462866966,6
20170217,945570.286298049,735103.8462866966,6
20170220,946776.3293559764,778221.0296012838,5
20170221,947965.8437130742,778221.0296012838,5
20170222,946544.5372273644,778221.0296012838,5
20170223,945478.0383965186,778221.0296012838,5
20170224,945081.1257265876,778221.0296012838,5
20170227,944497.0586794338,778221.0296012838,5
20170228,946245.2302842636,778221.0296012838,5
20170301,949060.0477380264,778221.0296012838,5
20170302,947486.6802955508,462820.4581551838,18
20170303,946198.3759589624,476314.9761291838,17
20170306,948118.7476764636,476314.9761291838,17
20170307,946685.1854273056,476314.9761291838,17
20170308,938970.7626960366,476314.9761291838,17
20170309,933999.4011087778,502697.8518441838,16
20170310,935227.4463883124,530836.1278457398,15
20170313,939744.9720171636,530836.1278457398,15
20170314,939172.821836384,530836.1278457398,15
20170315,942101.74646177,530836.1278457398,15
20170316,949366.7390062084,530836.1278457398,15
20170317,948247.3441623092,530836.1278457398,15
20170320,949856.3102518684,530836.1278457398,15
20170321,953140.7330761824,530836.1278457398,15
20170322,959242.426127918,530836.1278457398,15
20170323,961702.2783702848,546068.1909353398,14
20170324,960211.5488678884,546068.1909353398,14
20170327,954553.4533189302,546068.1909353398,14
20170328,947368.4614398354,577406.6749814397,13
20170329,948401.2482666656,646594.522526919,10
20170330,941845.9904559928,646594.522526919,10
20170331,941703.179841086,646594.522526919,10
20170405,950076.1120337264,646594.522526919,10
20170406,949895.0661789572,368950.1164218893,36
20170407,949483.3247253617,368950.1164218893,36
20170410,952017.2907106,402166.348487718,34
20170411,957425.589656,402166.348487718,34
20170412,944143.3522567628,402166.348487718,34
20170413,949562.2822214152,413475.28061642987,33
20170414,941371.7145870863,413475.28061642987,33
20170417,938013.8083633193,429573.30647642986,32
20170418,940026.1883835384,445739.4181151801,31
20170419,936771.4941778688,477346.4964989405,29
20170420,938943.6060587268,490761.5180489405,28
20170421,933307.812560443,506501.91617061966,27
20170424,919730.9568212148,537218.2723478654,25
20170425,919389.9842092232,606399.8620159302,20
20170426,922912.2993892812,606399.8620159302,20
20170427,926668.0725750962,606399.8620159302,20
20170428,926919.1891282096,606399.8620159302,20
20170502,928225.7594489836,620361.335177473,19
20170503,917442.8080354902,513780.3448285223,26
20170504,918155.502991254,513780.3448285223,26
20170505,907545.1246925195,513780.3448285223,26
20170508,894621.5909424117,516576.6315427223,25
20170509,899681.5370841067,553060.8365264365,23
20170510,888514.6577002843,556797.1419069303,22
20170511,892920.959399678,603207.2353151636,17
20170512,899907.4464982777,642458.5079062589,14
20170515,912650.6826273846,642458.5079062589,14
20170516,924635.6376004622,642458.5079062589,14
20170517,923945.5563103048,642458.5079062589,14
20170518,911846.6315269944,642458.5079062589,14
20170519,909124.2236746748,642458.5079062589,14
20170522,904454.9398812886,642458.5079062589,14
20170523,891067.9674756278,646572.4478482589,13
20170524,892537.6567957143,677555.1358098214,12
20170525,891888.1721306609,677555.1358098214,12
20170526,885000.391099349,681170.8647205897,11
20170531,884300.714269313,681170.8647205897,11
20170601,870009.692706956,683760.8331607934,10
20170602,864220.842197069,499969.090399181,12
20170605,861244.6819831262,499969.090399181,12
20170606,863546.9514112178,499969.090399181,12
20170607,864164.1605534442,499969.090399181,12
20170608,869179.7968645233,499969.090399181,12
20170609,870220.8949060885,499969.090399181,12
20170612,871268.1227740806,499969.090399181,12
20170613,870231.0934911637,499969.090399181,12
20170614,865816.8632659742,499969.090399181,12
20170615,865559.3188370597,499969.090399181,12
20170616,864780.9833664367,499969.090399181,12
20170619,868631.5409484534,499969.090399181,12
20170620,865503.1050852026,499969.090399181,12
20170621,871331.1120049369,499969.090399181,12
20170622,870849.8200936657,499969.090399181,12
20170623,873444.2692155151,499969.090399181,12
20170626,878465.0620996039,499969.090399181,12
20170627,876736.6324252966,499969.090399181,12
20170628,873048.2307627063,539151.9556366943,11
20170629,874901.650233695,539151.9556366943,11
20170630,875643.4024325826,539151.9556366943,11
20170703,869514.7685356197,539151.9556366943,11
20170704,868415.4021907083,351861.7750246044,26
20170705,876141.2184958874,354416.0478141128,25
20170706,878199.5015386107,354416.0478141128,25
20170707,881260.8738171653,354416.0478141128,25
20170710,879639.8579522902,358345.45586960966,24
20170711,871564.4864165712,395244.621685007,22
20170712,872393.5781392037,395244.621685007,22
20170713,871331.3583445844,415505.3608812611,21
20170714,872938.6350658392,435863.61245594895,20
20170717,861441.7467264667,435863.61245594895,20
20170718,867325.9198802417,505712.8867662177,16
20170719,881184.0134982567,505712.8867662177,16
20170720,882501.0330064346,505712.8867662177,16
20170721,881499.0523157078,505712.8867662177,16
20170724,876431.3120428144,518706.7833415026,15
20170725,876067.3410960116,518706.7833415026,15
20170726,875525.7379698359,518706.7833415026,15
20170727,871811.177400863,518706.7833415026,15
20170728,873034.841658988,539210.7738023014,14
20170731,881315.7361591631,539210.7738023014,14
20170801,880353.1518486089,539210.7738023014,14
20170802,879823.9929376862,369100.2443633186,30
20170803,881928.7524665212,382508.0790068786,29
20170804,876845.490576149,394674.467104445,28
20170807,887453.363756043,394674.467104445,28
20170808,888849.2745496337,394674.467104445,28
20170809,893592.5264344468,407148.9333838623,27
20170810,888767.5907690623,407148.9333838623,27
20170811,864967.1048883992,407148.9333838623,27
20170814,873436.3406856,438248.5047140506,25
20170815,876536.8933991933,438248.5047140506,25
20170816,875955.9376709606,438248.5047140506,25
20170817,882448.64687868,474713.5705890439,22
20170818,879880.8896407959,474713.5705890439,22
20170821,887081.4292436356,474713.5705890439,22
20170822,885215.4025756988,474713.5705890439,22
20170823,875026.3907113237,474713.5705890439,22
20170824,873270.1457006068,487190.5843577951,21
20170825,884138.9809330128,532261.0758775293,18
20170828,886991.2934034421,532261.0758775293,18
20170829,884580.6213336961,532261.0758775293,18
20170830,894618.5680196681,532261.0758775293,18
20170831,896372.9615686897,532261.0758775293,18
20170901,900603.1113785328,545183.9609344293,17
20170904,896355.3578317699,326505.5481785278,45
20170905,895468.7923646313,326505.5481785278,45
20170906,901100.6560635573,326505.5481785278,45
20170907,891440.6659274932,349759.52752483886,43
20170908,893524.8304425477,349759.52752483886,43
20170911,903970.38364186,349759.52752483886,43
20170912,903752.1435944248,369888.61943565,41
20170913,907657.4205791696,369888.61943565,41
20170914,900323.691215973,369888.61943565,41
20170915,883868.8447732987,380705.3849646246,40
20170918,888172.1598120511,394019.7327150647,39
20170919,883754.2857578219,405023.47407659405,38
20170920,891928.1241287801,405023.47407659405,38
20170921,881397.8040202351,405023.47407659405,38
20170922,873778.2685225974,405023.47407659405,38
20170925,867446.3580556947,438954.3179530458,35
20170926,874639.8987038637,491108.8869795817,30
20170927,878481.5666555732,498361.7360951799,29
20170928,876313.5328416023,498361.7360951799,29
20170929,877273.3613485025,498361.7360951799,29
20171009,880365.7486120294,510524.6889671799,28
20171010,876833.1709990932,301654.126182604,57
20171011,870539.8820934469,318353.8932889647,55
20171012,869842.721822993,341124.1935659879,52
20171013,871666.7570421152,366551.9893325654,49
20171016,865465.6254521472,366551.9893325654,49
20171017,868108.3917082516,395579.73091934016,46
20171018,867010.8923683533,416619.61100330285,43
20171019,862327.5501461797,441478.5321005273,40
20171020,864977.0229732133,469681.29462125263,37
20171023,869045.9218156995,469681.29462125263,37
20171024,866766.656207489,469681.29462125263,37
20171025,872414.0688183252,494080.3825466952,34
20171026,872269.6371552075,494080.3825466952,34
20171027,872010.0783839016,502650.352402316,33
20171030,868986.8224259656,513254.51026616927,32
20171031,871346.2834552707,552089.0425914978,28
20171101,870540.72535088,552089.0425914978,28
20171102,867066.0396090267,304012.6931780584,54
20171103,866231.1483021526,304012.6931780584,54
20171106,880276.2900954679,304012.6931780584,54
20171107,884471.903549794,304012.6931780584,54
20171108,880134.227196539,304012.6931780584,54
20171109,885659.6347559358,304012.6931780584,54
20171110,892801.5135095781,304012.6931780584,54
20171113,899468.220103494,309985.6399698265,53
20171114,890279.1376204242,322347.60952811415,52
20171115,881594.8738583062,351232.3400311108,49
20171116,884755.1592169226,387395.9836818329,45
20171117,869881.2951069511,387395.9836818329,45
20171120,880227.8484103893,417389.7494510119,42
20171121,887814.1350009175,417389.7494510119,42
20171122,882761.2194663668,417389.7494510119,42
20171123,864232.0144409046,417389.7494510119,42
20171124,857506.8535539034,495890.2617678999,34
20171127,846807.6256542937,518873.26943754987,32
20171128,851047.8992973939,598464.5029935325,24
20171129,851360.9392919916,598464.5029935325,24
20171130,848190.4777547821,630984.605651353,20
20171201,850495.8521390096,657827.371832135,17
20171204,848111.6559490028,533413.8645669038,9
20171205,836355.8427459624,533413.8645669038,9
20171206,846814.5386305368,533413.8645669038,9
20171207,843947.498877275,533413.8645669038,9
20171208,843565.1324165354,533413.8645669038,9
20171211,849723.3299799272,533413.8645669038,9
20171212,845395.5653204157,533413.8645669038,9
20171213,847540.6216718294,570026.8349469039,8
20171214,850201.3682264128,570026.8349469039,8
20171215,844885.763800858,570026.8349469039,8
20171218,834409.598370387,570026.8349469039,8
20171219,837477.0511898702,570026.8349469039,8
20171220,835805.3689674201,582670.9187626946,7
20171221,838649.5820403743,582670.9187626946,7
20171222,836500.5459999472,582670.9187626946,7
20171225,834259.0100690555,582670.9187626946,7
20171226,831474.7955643286,582670.9187626946,7
20171227,828125.1813047554,620764.693054972,6
20171228,827327.8320958029,620764.693054972,6
20171229,831683.2272225965,620764.693054972,6
20180102,836248.356748879,620764.693054972,6
20180103,840482.6763642344,337185.4717493905,29
20180104,847105.3442513971,337185.4717493905,29
20180105,845210.1863799968,337185.4717493905,29
20180108,850777.6440256768,358177.60259947384,28
20180109,848082.140276235,358177.60259947384,28
20180110,846876.7389512388,380216.04710288846,27
20180111,841310.9502334201,380216.04710288846,27
20180112,837888.2436182409,395005.09494008846,26
20180115,829158.7153061994,408251.6186348711,25
20180116,838001.4869818756,441846.4610454352,23
20180117,826849.1094626058,471400.9827597997,21
20180118,834841.7965722336,507259.08582245006,19
20180119,833802.6657568353,507259.08582245006,19
20180122,837341.1323422169,507259.08582245006,19
20180123,843052.5182736719,507259.08582245006,19
20180124,840022.8041959598,507259.08582245006,19
20180125,839308.6043549834,507259.08582245006,19
20180126,844237.4805350478,522233.865829247,18
20180129,846576.1240183645,522233.865829247,18
20180130,846449.9582309034,522233.865829247,18
20180131,844052.9706828188,537660.1202893407,17
20180201,840255.7792123177,537660.1202893407,17
20180202,830949.088635297,810874.358650215,2
20180205,830924.8191176441,810874.358650215,2
20180206,830750.7117083949,810874.358650215,2
20180207,830671.5719769181,810874.358650215,2
20180208,830500.6301569281,810874.358650215,2
20180209,830299.087640767,810874.358650215,2
20180212,830257.6919596943,814077.6919596943,1
20180213,830257.6919596943,814077.6919596943,1
20180214,830257.6919596943,814077.6919596943,1
20180222,830257.6919596943,814077.6919596943,1
20180223,830257.6919596943,814077.6919596943,1
20180226,828637.6919596943,814077.6919596943,1
20180227,827177.6919596943,814077.6919596943,1
20180228,825803.4144996942,825803.4144996942,0
20180301,825803.4144996942,825803.4144996942,0
20180302,821317.400868786,389149.68153724296,11
20180305,824328.428018524,389149.68153724296,11
20180306,821272.4243691677,389149.68153724296,11
20180307,818797.4870232882,389149.68153724296,11
20180308,819784.1161004053,389149.68153724296,11
20180309,836815.5107091909,389149.68153724296,11
20180312,842450.8279093932,389149.68153724296,11
20180313,833245.1091925252,389149.68153724296,11
20180314,820552.7013377725,389149.68153724296,11
20180315,824649.2675860269,389149.68153724296,11
20180316,816719.3098985839,389149.68153724296,11
20180319,822261.1430612754,389149.68153724296,11
20180320,828878.1367104321,389149.68153724296,11
20180321,813797.6110259405,389149.68153724296,11
20180322,810099.0988373596,389149.68153724296,11
20180323,791461.2620640228,389149.68153724296,11
20180326,802140.3127647168,532361.2464001069,7
20180327,817054.9830777758,532361.2464001069,7
20180328,816707.1330818447,532361.2464001069,7
20180329,819069.4706042649,532361.2464001069,7
20180330,829642.9483185796,532361.2464001069,7
20180402,827042.6731066513,532361.2464001069,7
20180403,825966.3337201292,567493.7733245131,6
20180404,817025.9102710166,567493.7733245131,6
20180409,818054.6893456557,567493.7733245131,6
20180410,814877.122464278,567493.7733245131,6
20180411,818983.1806366185,567493.7733245131,6
20180412,817455.0851598887,567493.7733245131,6
20180413,821212.3381040716,567493.7733245131,6
20180416,831619.4905274096,567493.7733245131,6
20180417,817575.844830404,567493.7733245131,6
20180418,831546.8518372882,567493.7733245131,6
20180419,825965.8946816453,567493.7733245131,6
20180420,816623.2484349562,603348.4322101019,5
20180423,804558.5224426644,603348.4322101019,5
20180424,812949.9025547239,603348.4322101019,5
20180425,814625.4359492876,603348.4322101019,5
20180426,809970.0241066708,603348.4322101019,5
20180427,810216.1734331168,640201.0361228446,4
20180502,808172.3383515016,640201.0361228446,4
20180503,812276.7298326036,640201.0361228446,4
20180504,808844.4108133749,640201.0361228446,4
20180507,814854.7648053239,640201.0361228446,4
20180508,813729.6214821587,640201.0361228446,4
20180509,812952.9309034997,640201.0361228446,4
20180510,808835.0374167956,640201.0361228446,4
20180511,804335.5477670241,640201.0361228446,4
20180514,802435.199121015,676345.8488314523,3
20180515,806889.704841007,676345.8488314523,3
20180516,804322.4167350888,676345.8488314523,3
20180517,804393.5862645819,676345.8488314523,3
20180518,805494.4391433717,719932.9768388298,2
20180521,807588.1995741557,719932.9768388298,2
20180522,806527.2833113723,719932.9768388298,2
20180523,805395.0158244834,719932.9768388298,2
20180524,802451.8324298935,719932.9768388298,2
20180525,803367.803519145,756518.4550492535,1
20180528,801714.2971025605,756518.4550492535,1
20180529,802657.0858488587,756518.4550492535,1
20180530,801308.1727195398,756518.4550492535,1
20180531,803266.2724233898,756518.4550492535,1
20180601,802105.9170433305,756518.4550492535,1
20180604,802337.9881193424,756518.4550492535,1
20180605,803962.4856514253,756518.4550492535,1
20180606,805282.3898962426,756518.4550492535,1
20180607,805253.3810117412,756518.4550492535,1
20180608,804644.1944372101,756518.4550492535,1
20180611,803773.9279021657,756518.4550492535,1
20180612,804078.5211894312,756518.4550492535,1
20180613,803991.4945359267,756518.4550492535,1
20180614,803382.3079613957,756518.4550492535,1
20180615,802134.925927832,756518.4550492535,1
20180619,801090.6060857787,756518.4550492535,1
20180620,802483.0325418498,756518.4550492535,1
20180621,801844.8370828172,756518.4550492535,1
20180622,802439.5192150975,756518.4550492535,1
20180625,803266.2724233898,756518.4550492535,1
20180626,803353.2990768942,756518.4550492535,1
20180627,801815.8281983157,756518.4550492535,1
20180628,800684.481702758,756518.4550492535,1
20180629,800478.5355204727,800478.5355204727,0
20180702,800478.5355204727,800478.5355204727,0
20180703,800478.5355204727,800478.5355204727,0
20180704,800478.5355204727,800478.5355204727,0
20180705,800478.5355204727,800478.5355204727,0
20180706,800478.5355204727,800478.5355204727,0
20180709,800478.5355204727,800478.5355204727,0
20180710,800478.5355204727,800478.5355204727,0
20180711,800478.5355204727,800478.5355204727,0
20180712,800478.5355204727,800478.5355204727,0
20180713,800478.5355204727,800478.5355204727,0
20180716,800478.5355204727,800478.5355204727,0
20180717,800478.5355204727,800478.5355204727,0
20180718,800478.5355204727,800478.5355204727,0
20180719,800478.5355204727,800478.5355204727,0
20180720,800478.5355204727,800478.5355204727,0
20180723,800478.5355204727,800478.5355204727,0
20180724,800478.5355204727,800478.5355204727,0
20180725,800478.5355204727,800478.5355204727,0
20180726,800478.5355204727,800478.5355204727,0
20180727,800478.5355204727,800478.5355204727,0
20180730,800478.5355204727,800478.5355204727,0
20180731,800478.5355204727,800478.5355204727,0
20180801,800478.5355204727,800478.5355204727,0
20180802,800478.5355204727,800478.5355204727,0
20180803,800478.5355204727,800478.5355204727,0
20180806,800478.5355204727,800478.5355204727,0
20180807,800478.5355204727,800478.5355204727,0
20180808,800478.5355204727,800478.5355204727,0
20180809,800478.5355204727,800478.5355204727,0
20180810,800478.5355204727,800478.5355204727,0
20180813,800478.5355204727,800478.5355204727,0
20180814,800478.5355204727,800478.5355204727,0
20180815,800478.5355204727,800478.5355204727,0
20180816,800478.5355204727,800478.5355204727,0
20180817,800478.5355204727,800478.5355204727,0
20180820,800478.5355204727,800478.5355204727,0
20180821,800478.5355204727,800478.5355204727,0
20180822,800478.5355204727,800478.5355204727,0
20180823,800478.5355204727,800478.5355204727,0
20180824,800478.5355204727,800478.5355204727,0
20180827,800478.5355204727,800478.5355204727,0
20180828,800478.5355204727,800478.5355204727,0
20180829,800478.5355204727,800478.5355204727,0
20180830,800478.5355204727,800478.5355204727,0
20180831,800478.5355204727,800478.5355204727,0
20180903,800478.5355204727,800478.5355204727,0
20180904,800478.5355204727,800478.5355204727,0
20180905,800478.5355204727,800478.5355204727,0
20180906,800478.5355204727,800478.5355204727,0
20180907,800478.5355204727,800478.5355204727,0
20180910,800478.5355204727,800478.5355204727,0
20180911,800478.5355204727,800478.5355204727,0
20180912,800478.5355204727,800478.5355204727,0
20180913,800478.5355204727,800478.5355204727,0
20180914,800478.5355204727,800478.5355204727,0
20180917,800478.5355204727,800478.5355204727,0
20180918,800478.5355204727,800478.5355204727,0
20180919,800478.5355204727,800478.5355204727,0
20180920,800478.5355204727,800478.5355204727,0
20180921,800478.5355204727,800478.5355204727,0
20180925,800478.5355204727,800478.5355204727,0
20180926,800478.5355204727,800478.5355204727,0
20180927,800478.5355204727,800478.5355204727,0
20180928,800478.5355204727,800478.5355204727,0
20181008,800478.5355204727,800478.5355204727,0
20181009,800478.5355204727,800478.5355204727,0
20181010,800478.5355204727,800478.5355204727,0
20181011,800478.5355204727,800478.5355204727,0
20181012,800478.5355204727,800478.5355204727,0
